algorithm,episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
PPO_Phase1,0,4.419,-18.833025187253952,28.094641556903248,0.21428571428571427,0.0,163.37205979359035,0.0,0.00030977318818866756,5.309453378425312e-05,0.00025667865440441443,4.0,42,Phase1_HP_only
PPO_Phase1,1,4.089,2.063942726701498,8.152599076409292,0.44857142857142857,2.2670189481978333,77.06428900163311,0.0,0.00013819023511610286,4.445618422521883e-05,9.373405089088402e-05,4.0,42,Phase1_HP_only
PPO_Phase1,2,4.169,3.8210375607013702,39.01678805408001,0.21428571428571427,0.0,122.8373871630695,0.0,0.00023101107682954158,2.926324493249604e-05,0.00020174783189704556,3.0,42,Phase1_HP_only
PPO_Phase1,3,4.103,51.94556576013565,106.46146462703084,0.22299999999999995,0.0,214.11182919448814,0.0,0.0004212321995845124,6.337595317407642e-05,0.00035785624641043593,5.0,42,Phase1_HP_only
PPO_Phase1,4,4.551,68.70301079750061,146.84710278548803,0.220204081632653,0.0,266.19312843798684,0.0,0.0004910252091641908,6.96037797716257e-05,0.00042142142939256524,7.0,42,Phase1_HP_only
PPO_Phase1,5,4.755,30.991365373134613,82.94059620944357,0.23125714285714288,0.0,219.09905224493116,0.0,0.00042289653418625705,5.267677445750584e-05,0.0003702197597287512,5.0,42,Phase1_HP_only
PPO_Phase1,6,4.908,40.35819426178932,87.28586098047063,0.21428571428571427,0.0,163.15645279663846,0.0,0.0003096314293842905,3.6221107747055104e-05,0.00027341032163723537,4.0,42,Phase1_HP_only
PPO_Phase1,7,3.954,-16.962633401155472,6.860570080586922,0.3304761904761905,0.0,105.88510403476614,0.0,0.00019756329556662683,4.335276700029677e-05,0.00015421052856633006,3.0,42,Phase1_HP_only
PPO_Phase1,8,4.242,-6.461343768984079,18.148059012969263,0.34766666666666673,1.5367309021009472,172.96706384902467,0.0,0.00030579043989115357,6.46602331504433e-05,0.00024113020674071023,6.0,42,Phase1_HP_only
PPO_Phase1,9,4.222,-12.141826651990414,24.566700598888794,0.2948571428571428,8.64750614390068,179.75555757201033,0.0,0.00034185385860572887,5.1615002884173504e-05,0.00029023885572155536,5.0,42,Phase1_HP_only
PPO_Phase1,10,4.439,-3.921905233291909,7.288281781224829,0.3223571428571429,0.5232179079504101,67.78354508248528,0.0,0.00012300457650576917,2.3152832551472083e-05,9.985174395429707e-05,2.0,42,Phase1_HP_only
PPO_Phase1,11,5.345,-9.240337663330138,10.665953480113208,0.36408571428571423,7.050305884005885,132.8055666468473,0.0,0.00024298054783108487,6.342660414953022e-05,0.00017955394368155463,5.0,42,Phase1_HP_only
PPO_Phase1,12,4.434,-0.4391918480396271,81.68422595409412,0.21428571428571425,0.0,280.6299990660416,0.0,0.0005202713666202769,7.106717781603062e-05,0.0004492041888042463,7.0,42,Phase1_HP_only
PPO_Phase1,13,4.224,-5.58891287073493,12.693861350253915,0.33910714285714283,11.69164779203205,137.01330392055516,0.0,0.0002757883366882119,4.9687883878991415e-05,0.00022610045280922042,4.0,42,Phase1_HP_only
PPO_Phase1,14,4.562,9.471401318907738,25.609508299274346,0.4137142857142857,0.0,160.13023104633763,0.0,0.0002789077984641672,4.763219942011051e-05,0.00023127559904405663,5.0,42,Phase1_HP_only
PPO_Phase1,15,4.171,-13.350276684388518,20.720412790780887,0.34845238095238096,4.946903383294245,190.75008111269577,0.0,0.0003678594258475224,7.440608995012174e-05,0.00029345333589740066,6.0,42,Phase1_HP_only
PPO_Phase1,16,4.372,-5.265564232482575,2.176787149478622,0.43885714285714283,8.66247106287807,109.22716999597988,0.0,0.0002072362879274544,5.7492132981116276e-05,0.00014974415494633817,4.0,42,Phase1_HP_only
PPO_Phase1,17,4.078,-0.901039719581604,69.49045821688779,0.21428571428571427,0.0,237.18288448633206,0.0,0.0004485675961018766,7.26549995044861e-05,0.0003759125965973905,6.0,42,Phase1_HP_only
PPO_Phase1,18,4.877,10.543984115123749,52.61081364716455,0.2976190476190476,0.4172441113401121,210.43835653173127,0.0,0.00038084728767455054,6.36526049687097e-05,0.00031719468270584083,6.0,42,Phase1_HP_only
PPO_Phase1,19,3.826,-5.550888078287244,5.995502907547962,0.3802380952380952,1.7410297589553196,92.14249795824968,0.0,0.0001915972211466501,5.267205259169957e-05,0.00013892516855495052,3.0,42,Phase1_HP_only
PPO_Phase1,20,4.589,-21.34986737370491,49.04163148562544,0.21428571428571427,0.0,257.7710258450056,0.0,0.0005093997937930177,7.735863095790863e-05,0.00043204116283510904,6.0,123,Phase1_HP_only
PPO_Phase1,21,5.41,-9.69460073672235,23.76130530953784,0.26085714285714284,2.9518579811041032,150.36122190782336,0.0,0.000298329605771661,4.657386749379079e-05,0.00025175573827787025,4.0,123,Phase1_HP_only
PPO_Phase1,22,4.312,-2.127023220062256,9.604893205328196,0.21428571428571427,0.0,36.93056827170625,0.0,6.700603692434404e-05,1.0735884744988004e-05,5.627015217935603e-05,1.0,123,Phase1_HP_only
PPO_Phase1,23,3.827,-11.944687088951468,34.982979333853876,0.21428571428571427,0.0,164.37544648444424,0.0,0.0003163557711704376,4.754127807935872e-05,0.0002688144930910789,4.0,123,Phase1_HP_only
PPO_Phase1,24,3.894,-18.574091714806855,19.9964847843877,0.3474897959183673,3.3933785165631027,227.87545518543058,0.0,0.0004324000183137309,9.298673883268795e-05,0.000339413279481043,7.0,123,Phase1_HP_only
PPO_Phase1,25,4.095,2.463458091020584,50.63752803292769,0.28717857142857145,0.0,265.5134873617545,0.0,0.00048787318248381365,8.230174410129875e-05,0.0004055714383825149,7.0,123,Phase1_HP_only
PPO_Phase1,26,3.914,-1.1804556287825108,3.5880527256836046,0.4770714285714286,6.279002874785787,83.08201547619873,0.0,0.0001620502059357892,5.6534702364270176e-05,0.00010551550357151902,4.0,123,Phase1_HP_only
PPO_Phase1,27,4.84,20.070559322834015,97.66990477405825,0.22124489795918365,0.0,273.75005300100355,0.0,0.0005020844326029024,6.094213962890897e-05,0.0004411422929739934,7.0,123,Phase1_HP_only
PPO_Phase1,28,3.789,-25.652880869805813,54.11974591086012,0.24851020408163263,0.2752990835582281,307.4419615699102,0.0,0.0005879870466044199,0.00010704370552339781,0.000480943341081022,8.0,123,Phase1_HP_only
PPO_Phase1,29,4.789,-6.358642790466547,4.801101666368882,0.21928571428571428,0.3378191895082333,27.406674697427352,0.0,4.808551487124999e-05,1.0714522615164863e-05,3.737099225608513e-05,1.0,123,Phase1_HP_only
PPO_Phase1,30,5.292,-10.123930729925632,32.45704151029479,0.24739285714285714,0.06850607354096372,177.12671053277262,0.0,0.0003232708788881345,5.815918172392098e-05,0.0002651116971642135,5.0,123,Phase1_HP_only
PPO_Phase1,31,4.13,-4.004418691620231,36.23736997887867,0.26539999999999997,2.02242566135619,182.72615108488762,0.0,0.0003575921638037519,6.365342635576448e-05,0.00029393873744798743,5.0,123,Phase1_HP_only
PPO_Phase1,32,4.229,-24.42411780357361,22.486800264931237,0.21432142857142858,0.0022170250336875363,129.92246997206536,0.0,0.00022846607471550806,4.658307941216269e-05,0.00018188299530334535,4.0,123,Phase1_HP_only
PPO_Phase1,33,4.76,-27.297190934419632,59.08014647805672,0.22576785714285713,0.0,300.3122857130601,0.0,0.0005491771010750602,8.465222446969137e-05,0.0004645248766053688,8.0,123,Phase1_HP_only
PPO_Phase1,34,4.268,47.38759481906891,106.04717737437034,0.21428571428571427,0.0,194.60955626986336,0.0,0.0003673328705268845,5.97718492931126e-05,0.00030756102123377193,5.0,123,Phase1_HP_only
PPO_Phase1,35,4.258,-12.879326079040766,33.58832876329472,0.30948979591836734,3.9331132610144866,208.11629474678202,0.0,0.00037157190086900235,7.472332492719692e-05,0.00029684857594180537,7.0,123,Phase1_HP_only
PPO_Phase1,36,4.502,-7.892191618680954,27.303557335811362,0.21428571428571427,0.0,132.58978824214051,0.0,0.00025243860487082813,3.597299251392278e-05,0.00021646561235690536,3.0,123,Phase1_HP_only
PPO_Phase1,37,4.879,-6.162847736151889,13.12970695340542,0.4100714285714286,5.9770440651974415,165.30269906713878,0.0,0.0003133026304337529,8.189836015597727e-05,0.00023140427027777563,6.0,123,Phase1_HP_only
PPO_Phase1,38,4.587,-3.31433854624629,37.391511669992454,0.26922857142857143,1.6883754144052217,183.4707225357939,0.0,0.0003356700835842224,5.6102777938955204e-05,0.0002795673056452672,5.0,123,Phase1_HP_only
PPO_Phase1,39,4.873,-5.579592376947403,48.65680604922688,0.2476190476190476,0.0,230.1156509945596,0.0,0.0004206471021750645,5.763477353747577e-05,0.0003630123286375887,6.0,123,Phase1_HP_only
PPO_Phase1,40,4.568,-23.073388184420764,17.51696513484923,0.3168571428571429,5.865250577873719,209.25717946799497,0.0,0.00041883330046890634,8.261779113542528e-05,0.0003362155093334811,6.0,999,Phase1_HP_only
PPO_Phase1,41,5.024,56.106101393699646,132.6925967259814,0.22340816326530608,0.0,274.0516549148755,0.0,0.0005072414603791413,6.371332098065058e-05,0.00044352813939849063,7.0,999,Phase1_HP_only
PPO_Phase1,42,4.065,-9.632817356381565,13.461726858099091,0.2998571428571429,6.600914909677297,126.69496925610567,0.0,0.00024052233035684798,5.5327538874708033e-05,0.00018519479148213994,4.0,999,Phase1_HP_only
PPO_Phase1,43,4.116,-27.14708178676665,8.079037857728574,0.27314285714285713,0.7262419754103997,120.60624732790077,0.0,0.00022197323649233508,6.377810275086092e-05,0.0001581951337414742,4.0,999,Phase1_HP_only
PPO_Phase1,44,4.133,-10.075816608732566,7.865233724422044,0.2897142857142857,4.330016167670506,88.1567460437174,0.0,0.00016439004837816876,3.602838799198926e-05,0.00012836166038617948,3.0,999,Phase1_HP_only
PPO_Phase1,45,3.806,-13.408940451219678,15.988364084398341,0.364,11.23815532139114,220.86471967822442,0.0,0.00046360008165180093,0.00011179576820836396,0.000351804313443437,7.0,999,Phase1_HP_only
PPO_Phase1,46,3.898,-12.878209988586605,24.179144403070218,0.28277142857142856,0.698750864992666,181.3442858246929,0.0,0.00032600346589199355,5.628501341083586e-05,0.0002697184524811577,5.0,999,Phase1_HP_only
PPO_Phase1,47,4.818,-25.873958115000278,17.056277450700783,0.321875,18.939158052784496,249.6445783955116,0.0,0.0004772404712817511,0.00010110217938448732,0.00037613829189726383,8.0,999,Phase1_HP_only
PPO_Phase1,48,5.241,-12.325845398008823,13.200412573375884,0.3933809523809524,0.0,180.10967714521902,0.0,0.00034012114898984735,9.204648053933507e-05,0.00024807466845051226,6.0,999,Phase1_HP_only
PPO_Phase1,49,4.495,-1.9774896234739572,19.691012749187923,0.3742448979591836,5.526987983358744,205.50264602203106,0.0,0.00038015949791246747,9.245675050021769e-05,0.00028770274741224985,7.0,999,Phase1_HP_only
PPO_Phase1,50,4.247,99.18946033716202,183.40169455677804,0.23585714285714282,0.0,333.98674517451764,0.0,0.0006439690891912537,9.836219013263119e-05,0.0005456068990586225,8.0,999,Phase1_HP_only
PPO_Phase1,51,3.863,17.125918686389923,64.05358444808829,0.21428571428571427,0.0,173.31519811219175,0.0,0.00033707021312320666,4.31469010145139e-05,0.00029392331210869276,4.0,999,Phase1_HP_only
