episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
40,2.299,-11.367771200370044,2.920241228581085,0.711904761904762,108.72999999999999,145.44797395161794,0.0,0.0005317332855684632,0.00011108091971444463,0.0004206523658540186,6.0,999,Direct_M1
41,2.243,-4.6366241704672575,3.450875199999997,0.750061224489796,154.92,170.5,0.0,0.0006322012548709674,0.00011345110796511441,0.0005187501469058529,7.0,999,Direct_M1
42,2.253,-14.316700548573863,-2.5711641925745012,0.8035714285714286,127.08307394230994,105.58867032103072,0.0,0.0004966571009958063,8.337155739397631e-05,0.00041328554360183,4.0,999,Direct_M1
43,2.298,-8.339689367450774,3.4231289079384135,0.7643214285714286,156.26,138.10833293479834,0.0,0.0006199996694092088,8.917726280791634e-05,0.0005308224066012925,4.0,999,Direct_M1
44,2.244,-12.97088059131056,-1.2298842421011253,0.7380952380952381,120.96000000000002,110.2572941076885,0.0,0.0004513082657405451,4.6433525622326006e-05,0.00040487474011821904,3.0,999,Direct_M1
45,2.236,-28.217848194297403,7.096562272222033,0.6183877551020408,176.38359335720133,260.39,0.0,0.0009165685418668361,0.00015235180417581576,0.0007642167376910203,7.0,999,Direct_M1
46,2.309,11.625413954723626,26.47765048975686,0.6915428571428571,182.20573252387373,219.25378230580174,0.0,0.0007684056966647924,7.744482101555926e-05,0.000690960875649233,5.0,999,Direct_M1
47,2.274,-29.369383030571043,-0.5300925346175949,0.7053571428571428,319.41,334.5089974441718,0.0,0.0013162004881894398,0.0001365846848838091,0.0011796158033056307,8.0,999,Direct_M1
48,2.271,-4.83251612726599,-4.202973399999999,0.8690714285714285,157.92000000000002,137.5,0.0,0.0005886821873693879,0.0001293065926765556,0.00045937559469283234,6.0,999,Direct_M1
49,2.295,-24.825689064338803,10.488871847290234,0.6183673469387756,152.39319726294238,231.86303146403952,0.0,0.0007376985721801912,0.00012340717006066463,0.0006142914021195265,7.0,999,Direct_M1
50,2.296,-66.19457723433152,-66.11485321385416,0.9705357142857143,269.58588227298037,191.70844300967525,0.0,0.0008574515331699926,0.00017392472284334475,0.0006835268103266479,8.0,999,Direct_M1
51,2.258,0.4862337443046272,1.1068469040459248,0.8035714285714286,85.38696286635913,93.5,0.0,0.0003624359862160186,8.08804265255014e-05,0.00028155555969051725,4.0,999,Direct_M1
52,2.28,-18.313582986593246,-6.436523410845982,0.8204489795918367,313.55852629464107,249.7371387407597,0.0,0.0010251043995601783,9.324953769918147e-05,0.0009318548618609969,7.0,999,Direct_M1
53,2.236,-34.333981182891876,12.607305187892624,0.5510204081632653,121.94000000000003,237.6668373975135,0.0,0.0007479040282479963,0.00014719878222631415,0.0006007052460216821,7.0,999,Direct_M1
54,2.22,-16.62601799936965,-16.405713058095895,0.9409183673469387,185.14000000000001,122.02464340201544,0.0,0.00059399876542674,0.00013976438530205346,0.0004542343801246865,7.0,999,Direct_M1
55,2.264,-25.99678926267552,-2.288878519994305,0.6726428571428572,239.8836525885126,291.77044978355116,0.0,0.0010379884757381217,0.00012825687373272263,0.0009097316020053992,6.0,999,Direct_M1
56,2.253,-13.266400755223003,-0.4145048291870683,0.6660714285714285,207.38559887672778,213.75428154831383,0.0,0.0007981379070992043,6.725500604244361e-05,0.0007308829010567606,4.0,999,Direct_M1
57,2.203,-23.45001812558621,0.0365148113702225,0.7755102040816327,144.75835083212004,137.41475109102828,0.0,0.0005960186805318997,0.00014476772349753835,0.0004512509570343614,7.0,999,Direct_M1
58,2.238,-20.023280461784452,3.4541722000000057,0.6857142857142857,78.07,98.86,0.0,0.00039964989317160636,0.00011106995427215929,0.0002885799388994471,5.0,999,Direct_M1
59,2.296,-11.022006087936461,13.606738000350944,0.6458333333333334,73.48116590544478,151.23000000000002,0.0,0.0004844728778815723,0.00012267785403166192,0.0003617950238499104,6.0,999,Direct_M1
60,2.263,-30.274863222715794,-1.44553231201561,0.6744897959183673,184.64045008462423,245.970344361577,0.0,0.0008499913111383784,0.0001333883912072629,0.0007166029199311155,7.0,7,Direct_M1
61,2.227,-3.8901960751973093,-3.876575974896598,1.0,79.62972305010894,52.683980502131256,0.0,0.0002565904741942492,6.247567383022428e-05,0.00019411480036402493,3.0,7,Direct_M1
62,2.313,6.228349126758985,17.973885399999997,0.8035714285714286,38.790000000000006,55.0,0.0,0.0002603116343655912,0.00010085531853596985,0.00015945631582962134,4.0,7,Direct_M1
63,2.283,-9.614087065216154,13.867906253791926,0.7380952380952381,100.68622121157692,122.74636374329327,0.0,0.0004721299214376921,0.00013009511879315665,0.0003420348026445355,6.0,7,Direct_M1
64,2.273,-13.153349484549835,10.3150236,0.4761904761904762,40.99999999999999,112.8,0.0,0.0002726059605627797,3.426468955342281e-05,0.00023834127100935695,3.0,7,Direct_M1
65,2.278,-8.987326791044325,14.726333770566963,0.6595238095238095,119.24489112803593,180.96737948279127,0.0,0.0005373436589175797,0.00010618072134016131,0.0004311629375774184,6.0,7,Direct_M1
66,2.292,-19.15542331011966,6.750254372727411,0.7474126984126984,200.14,223.43450027216247,0.0,0.0008003038338979222,0.0001763001303935272,0.000624003703504395,9.0,7,Direct_M1
67,2.179,-7.400625845883042,6.782194907912287,0.7171428571428572,166.75,199.31391696029084,0.0,0.0006819053706572772,0.00010223454920610966,0.0005796708214511675,5.0,7,Direct_M1
68,2.336,-15.372810299042612,-3.6181934306764374,0.8428571428571429,167.39097284132907,144.2836814773175,0.0,0.0006315717925199924,0.00012212957387778918,0.0005094422186422031,6.0,7,Direct_M1
69,2.311,-5.920999952591956,-5.911919999999997,1.0,21.15999999999999,0.0,0.0,6.21957537859799e-05,4.074233045243284e-05,2.1453423333547077e-05,2.0,7,Direct_M1
70,2.206,-9.132548298686743,3.1536557830251217,0.5023809523809524,101.03000000000002,141.2304653597675,0.0,0.0004897651426617283,5.5728854983643365e-05,0.00043403628767808497,3.0,7,Direct_M1
71,2.332,-15.853101052809508,-15.839480856197973,1.0,147.85999999999999,109.95615403353241,0.0,0.000561441878424693,7.656528746574692e-05,0.0004848765909589461,3.0,7,Direct_M1
72,2.305,-4.24210794782266,19.2353448,0.6857142857142857,71.79999999999998,110.0,0.0,0.0004046667653785115,8.88059476995148e-05,0.0003158608176789967,5.0,7,Direct_M1
73,2.245,-13.506062706466764,-1.7605261999999997,0.8035714285714286,67.58000000000001,55.0,0.0,0.0002930336072670572,9.17418240863899e-05,0.0002012917831806673,4.0,7,Direct_M1
74,2.225,-23.460863166488707,-11.698403368893858,0.816542857142857,167.02735006936527,151.79000000000002,0.0,0.0006580983608008227,9.950664602819661e-05,0.0005585917147726261,5.0,7,Direct_M1
75,2.29,-17.989926737034693,-6.235310399999998,0.8690476190476191,177.90999999999997,143.32,0.0,0.0007015067216462417,0.00014377795769246232,0.0005577287639537793,6.0,7,Direct_M1
76,2.295,-3.633471512235701,-2.0071504456320506,0.7446428571428572,160.12005948039192,159.56004420257563,0.0,0.0005949598306616609,6.885506515236726e-05,0.0005261047655092937,4.0,7,Direct_M1
77,2.205,-24.786958730313927,-13.032341799338527,0.8690476190476191,171.62599956982277,141.64,0.0,0.0006817967068422634,0.00015099465562540878,0.0005308020512168546,6.0,7,Direct_M1
78,2.315,-25.927188145462424,2.9193933060408472,0.6520816326530613,178.9106822297935,217.78792777104832,0.0,0.0008219056380377969,0.000115500407530821,0.0007064052305069759,7.0,7,Direct_M1
79,2.225,-5.9622339913621545,-5.9531540000000005,1.0,72.87,55.0,0.0,0.00027983340649884864,3.683764777480219e-05,0.0002429957587240465,2.0,7,Direct_M1
80,2.264,-16.00809371145442,7.464819265337521,0.6071428571428571,50.29000000000001,102.61524693899666,0.0,0.00032266759535315827,7.172834200628324e-05,0.00025093925334687494,4.0,89,Direct_M1
81,2.261,-5.14826926169917,0.6663334456313269,0.8211785714285714,146.83804572315245,157.0,0.0,0.0006542498649606292,7.419722287500604e-05,0.0005800526420856231,4.0,89,Direct_M1
82,2.249,-6.303792172111571,-5.822091788739548,0.8841071428571429,92.32128678080042,77.69943822566361,0.0,0.0003090037709140463,6.571413510370786e-05,0.0002432896358103385,4.0,89,Direct_M1
83,2.252,-1.7121680495329201,-1.7076281226247985,1.0,19.32999999999999,2.3274883059916758,0.0,3.808226826931648e-05,1.2100885056603938e-05,2.5981383212712543e-05,1.0,89,Direct_M1
84,2.271,-2.690516856033355,-2.6859767999999975,1.0,11.95999999999999,0.0,0.0,2.452683418151045e-05,1.2465210447730087e-05,1.2061623733780362e-05,1.0,89,Direct_M1
85,2.277,-7.3307498674839735,3.38208475340587,0.7642857142857142,124.19043063588944,126.55,0.0,0.0005419432584003342,0.00010817233520506829,0.0004337709231952659,6.0,89,Direct_M1
86,2.248,-18.672361308243126,-6.917745643649008,0.8690476190476191,180.8316645578392,139.49454805821193,0.0,0.0006685904980194367,0.00011810813751046313,0.0005504823605089736,6.0,89,Direct_M1
87,2.286,-10.926966310013084,1.3203713501743533,0.6857142857142857,142.34,159.12293517096907,0.0,0.0006160259136363841,8.114664146691547e-05,0.0005348792721694686,4.0,89,Direct_M1
88,2.296,-25.785225967876613,-14.026069900000007,0.8877551020408163,91.90000000000002,33.86,0.0,0.00030205539529073306,0.00014341692573777582,0.0001586384695529572,7.0,89,Direct_M1
89,2.283,-8.199288935196819,4.043508846287849,0.580952380952381,67.59546619488675,118.14416336256829,0.0,0.0004363937088144045,7.474396745536023e-05,0.0003616497413590443,3.0,89,Direct_M1
90,2.276,-16.885198103263974,-4.904663967513117,0.8035952380952381,134.0701993278441,147.52959632825034,0.0,0.0005693713973807283,0.00012507556840322105,0.00044429582897750723,6.0,89,Direct_M1
91,2.268,-12.446089138742536,-0.7005527115430858,0.8035714285714286,93.03451067881343,101.11,0.0,0.00042284549405498907,7.265953723111568e-05,0.0003501859568238734,4.0,89,Direct_M1
92,2.307,-23.376101413741708,-20.9161168849713,0.8952380952380953,229.09000000000003,143.5433631820071,0.0,0.0007590615518980406,0.00010545055413982662,0.0006536109977582139,6.0,89,Direct_M1
93,2.292,14.511846635024995,38.17717449856575,0.676047619047619,124.77,187.7435297586212,0.0,0.0006047094558815563,0.00010230559221088658,0.0005024038636706697,6.0,89,Direct_M1
94,2.27,-5.9456649837084115,6.019938643660762,0.7060357142857143,113.64306302567877,123.18352736741116,0.0,0.00044216587684882034,8.309767242814277e-05,0.0003590682044206776,4.0,89,Direct_M1
95,2.282,-25.329595648683608,9.87523353962701,0.5285714285714285,104.81377258009783,192.56829707272323,0.0,0.0005762654255788335,8.266724605067028e-05,0.0004935981795281632,5.0,89,Direct_M1
96,2.209,0.7487404667772388,12.485196728156023,0.6071428571428571,79.61999999999999,98.95911491696475,0.0,0.0003700295803297693,4.020075877354926e-05,0.00032982882155622,2.0,89,Direct_M1
97,2.239,3.6322608389891684,3.8766687000000033,0.9017857142857143,41.50999999999999,27.5,0.0,0.00017536954937157073,9.741052021959774e-05,7.7959029151973e-05,4.0,89,Direct_M1
98,2.265,-29.888163134921342,5.325746503059428,0.663265306122449,164.98898593074048,192.50090482749712,0.0,0.0007515664595382188,0.00012664326178413133,0.0006249231977540874,7.0,89,Direct_M1
99,2.239,-13.63064054166898,-13.61702054120978,1.0,94.85557221366109,48.5,0.0,0.00031224922774113987,6.713978904134606e-05,0.00024510943869979375,3.0,89,Direct_M1
