episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
40,2.433,7.802555891335942,10.23774578710495,0.5609999999999999,16.461022895753686,117.50637285615912,0.0,0.00023395082447335642,0.00010517798419530942,0.000128772840278047,6.0,999,Proxy_M2
41,2.509,63.32057636976242,133.80243083111557,0.2383265306122449,4.867312184584834,271.6167710164982,0.0,0.0005108505839539092,6.210329325591358e-05,0.0004487472906979956,7.0,999,Proxy_M2
42,2.466,3.0403995886445045,6.043746892051676,0.5207142857142857,14.90733175214506,73.18931722212712,0.0,0.00015737969781696133,6.627085785380674e-05,9.110883996315458e-05,4.0,999,Proxy_M2
43,2.466,7.17303895711666,12.100160258356954,0.4418928571428571,30.81359955884417,103.55801528233587,0.0,0.00024147858510240673,8.16132318889733e-05,0.00015986535321343344,4.0,999,Proxy_M2
44,2.463,1.085165686905384,4.687406027052784,0.4721904761904762,13.367497014996939,58.93007731295496,0.0,0.00012191233249881478,4.4851800782871885e-05,7.70605317159429e-05,3.0,999,Proxy_M2
45,2.387,4.790142219513655,9.381748192068441,0.5777959183673469,24.07279036954114,129.05047763219923,0.0,0.00030780079654722754,0.00014232098040582142,0.00016547981614140617,7.0,999,Proxy_M2
46,2.441,14.13790216948837,23.42260863572659,0.4041142857142857,15.309333816378548,153.56611875221955,0.0,0.00028030562678652254,6.511032377533116e-05,0.00021519530301119136,5.0,999,Proxy_M2
47,2.445,4.7778516272082925,8.64297555791226,0.5679464285714286,41.34812656016851,134.45242540365797,0.0,0.00032213056863402133,0.00014168727728336417,0.00018044329135065716,8.0,999,Proxy_M2
48,2.423,7.337658686796203,10.462717977283907,0.5617857142857142,13.570410231205228,123.10630096312619,0.0,0.00026060814319175485,0.00011078372554683534,0.00014982441764491952,6.0,999,Proxy_M2
49,2.436,7.446313023101538,13.686315510705551,0.5249591836734695,14.49136243019932,140.67317594568357,0.0,0.00027882974141104857,0.00010990842318310163,0.00016892131822794694,7.0,999,Proxy_M2
50,2.407,94.64615395665169,188.50148471675072,0.21428571428571427,0.0,345.86383989227625,0.0,0.0006832776277627965,9.030297999528673e-05,0.0005929746477675098,8.0,999,Proxy_M2
51,2.426,17.23217326030135,64.00996597307838,0.21460714285714283,0.08768334008236761,173.3369127271285,0.0,0.0003395124917339727,4.252365430040017e-05,0.00029698883743357256,4.0,999,Proxy_M2
52,2.442,1.8484661406837404,4.2573149517883095,0.5907551020408163,25.31033374334588,74.68026655728241,0.0,0.00018727987607885586,9.268905771360888e-05,9.4590818365247e-05,7.0,999,Proxy_M2
53,2.468,5.985470044486647,11.728182831514422,0.5124285714285715,35.133805390740555,170.85802720497372,0.0,0.00034952233291251364,0.0001334984698400436,0.00021602386307247002,7.0,999,Proxy_M2
54,2.474,36.48527241498232,49.61875477106383,0.4215714285714286,43.18742595374202,235.46987765998097,0.0,0.0004587061789704968,9.806307815270287e-05,0.00036064310081779396,7.0,999,Proxy_M2
55,2.424,-0.4637650695804041,5.547584404834618,0.513547619047619,26.593334125057403,146.10527525760045,0.0,0.00031690283083189084,0.00012040990604012608,0.00019649292479176475,6.0,999,Proxy_M2
56,2.438,-0.20946356281638145,2.4524277297166313,0.515,21.831655188611613,71.00842969648807,0.0,0.0001589381975845925,6.144519715854195e-05,9.749300042605056e-05,4.0,999,Proxy_M2
57,2.407,16.687207125127316,21.26263266995734,0.5123061224489797,26.01468259654858,148.57797870329873,0.0,0.0002767363294845829,0.00010006271627888402,0.00017667361320569883,7.0,999,Proxy_M2
58,2.609,18.63904120074585,39.20000322557688,0.3443428571428572,30.24077571576496,171.0597715317366,0.0,0.0003323594675813503,5.8269371977284865e-05,0.00027409009560406535,5.0,999,Proxy_M2
59,2.654,32.65504709605011,41.910332937339845,0.4265714285714286,33.24589772330343,203.94973083718418,0.0,0.00037443988231736,8.449621881667132e-05,0.00028994366350068866,6.0,999,Proxy_M2
60,2.468,7.8216699992190115,9.820756879604659,0.6231428571428571,57.558807595025264,144.99814838140244,0.0,0.00035478247801715265,0.00013843279504477399,0.00021634968297237864,7.0,7,Proxy_M2
61,2.395,13.886001989245415,25.030229121125814,0.3389047619047619,0.09333675391827112,112.38122066015636,0.0,0.00019404326619119157,3.872415605480471e-05,0.0001553191101363869,3.0,7,Proxy_M2
62,2.491,10.82851329445839,42.89503881314994,0.2859285714285714,6.348395758340218,168.0130611531453,0.0,0.000333559030759791,5.677586862690247e-05,0.00027678316213288856,4.0,7,Proxy_M2
63,2.494,35.994159393012524,102.98538227553719,0.21952380952380948,1.3269449082882074,241.5562295914428,0.0,0.00045408727243801225,6.320790496973568e-05,0.0003908793674682765,6.0,7,Proxy_M2
64,2.436,8.04388588888105,11.374305621052962,0.456952380952381,13.031340594263964,89.20610372675557,0.0,0.00016149522517249786,3.533067728821806e-05,0.0001261645478842798,3.0,7,Proxy_M2
65,2.5,14.611842896789312,22.177556522898726,0.4713333333333334,17.741244001456934,159.26144909768047,0.0,0.000280232711046643,8.396734571332097e-05,0.00019626536533332207,6.0,7,Proxy_M2
66,2.396,17.422698146663606,25.749651151192587,0.5203650793650794,38.76168973024206,206.38540996481984,0.0,0.00043966402032965884,0.0001399193748120939,0.000299744645517565,9.0,7,Proxy_M2
67,2.404,12.13776411022991,17.427766288570385,0.4847428571428572,15.353120060793906,130.00446350419523,0.0,0.0002577804266152679,7.35043441088307e-05,0.0001842760825064372,5.0,7,Proxy_M2
68,2.462,13.439837445970625,18.364428403994783,0.4932857142857143,12.425926483189578,149.98651013282665,0.0,0.00028512523856823977,9.316169662192964e-05,0.0001919635419463101,6.0,7,Proxy_M2
69,2.447,12.387821092270315,18.32492791949339,0.35778571428571426,6.422887799472134,75.45229009963846,0.0,0.00013523824443603647,2.128482888490015e-05,0.00011395341555113632,2.0,7,Proxy_M2
70,2.41,0.3359968203585595,2.4128687739512555,0.5231428571428571,9.73434724104047,45.93337773484236,0.0,9.552544853536517e-05,4.4403869073296904e-05,5.112157946206827e-05,3.0,7,Proxy_M2
71,2.456,12.867354650981724,19.353463536794656,0.39766666666666667,10.985303616299001,100.09529930784419,0.0,0.0001821036687355065,4.9583577319753224e-05,0.00013252009141575326,3.0,7,Proxy_M2
72,2.414,28.031340301036835,79.74462124545167,0.2295714285714286,2.1691927185863427,200.47743768477687,0.0,0.00036609787385489623,4.8504087187455194e-05,0.00031759378666744106,5.0,7,Proxy_M2
73,2.437,5.179011161904782,7.473655685060056,0.5195,21.296188217350075,88.87571157111017,0.0,0.00017537582165789555,6.118670152648155e-05,0.00011418912013141399,4.0,7,Proxy_M2
74,2.476,19.265641577541828,32.45481752752242,0.3738,20.916966085337716,161.3092247341434,0.0,0.00030397464068720667,6.705225875223959e-05,0.0002369223819349671,5.0,7,Proxy_M2
75,2.423,13.714993762318045,18.108517503654546,0.5328333333333334,25.82961643186146,133.40909342280432,0.0,0.00026671310524090406,0.00010983113382630685,0.00015688197141459724,6.0,7,Proxy_M2
76,2.436,2.8684740513563156,5.255836060177462,0.5166785714285714,12.466220913176848,76.2841733179041,0.0,0.00015348758635754623,7.046502360339533e-05,8.30225627541509e-05,4.0,7,Proxy_M2
77,2.457,21.54237774759531,41.86696469612889,0.3857142857142857,27.984731041483883,202.0258531915884,0.0,0.00040253799035456535,0.00010365642710819407,0.0002988815632463713,6.0,7,Proxy_M2
78,2.414,5.9418810568749905,10.601110685253282,0.5202857142857142,21.812145368315136,126.1027765730333,0.0,0.00025002097461725587,9.408123628053725e-05,0.00015593973833671865,7.0,7,Proxy_M2
79,2.45,6.7268513813614845,9.094872461132223,0.45485714285714285,9.548837671346593,68.24208128507782,0.0,0.0001289514772665688,2.6977553029348603e-05,0.0001019739242372202,2.0,7,Proxy_M2
80,2.43,8.929262233199552,14.407232098315728,0.43960714285714286,14.692114046999766,114.40974314035516,0.0,0.00020486435381489302,4.930634693477524e-05,0.00015555800688011776,4.0,89,Proxy_M2
81,2.481,8.698239271645434,12.38770333322729,0.4758571428571428,3.434892310318916,110.7957706329401,0.0,0.00019654929055160553,6.260668920405977e-05,0.00013394260134754575,4.0,89,Proxy_M2
82,2.503,42.79050621390343,80.93721554868134,0.23714285714285716,5.239883241496129,172.0621081183637,0.0,0.0003336867200680023,3.8296820497688984e-05,0.0002953898995703134,4.0,89,Proxy_M2
83,2.468,1.158463842002675,2.0956908063770263,0.46699999999999997,0.4215673101558054,20.793865770342176,0.0,3.189944115487166e-05,7.933332086856932e-06,2.396610906801473e-05,1.0,89,Proxy_M2
84,2.409,5.24114599917084,6.326941634247769,0.4522857142857143,0.5849066295127769,27.029969210726083,0.0,4.340407129848226e-05,8.004981263423982e-06,3.539909003505828e-05,1.0,89,Proxy_M2
85,2.449,26.6975105330348,39.74514388218515,0.4062857142857143,39.0944097621728,192.5683556986168,0.0,0.00036419185771234465,7.215453865034163e-05,0.00029203731906200304,6.0,89,Proxy_M2
86,2.438,13.912700019776821,16.720131185163496,0.5501904761904761,38.96548975646382,132.34176214596098,0.0,0.00027364460348568685,9.398130261876839e-05,0.0001796633008669185,6.0,89,Proxy_M2
87,2.422,4.989548248238862,7.690029427979311,0.5083928571428571,10.393247081052579,77.40582170807278,0.0,0.0001492346134278018,6.312666493890113e-05,8.610794848890063e-05,4.0,89,Proxy_M2
88,2.446,19.727105397731066,57.18073330736928,0.3291428571428572,5.276297877674459,221.7821464136872,0.0,0.00039889344922953003,8.828092271872722e-05,0.0003106125265108029,7.0,89,Proxy_M2
89,2.474,3.1314312737754335,8.235498001644366,0.4147619047619047,12.739192120449708,98.72091006383503,0.0,0.0001944166502023776,5.9312046103865535e-05,0.00013510460409851206,3.0,89,Proxy_M2
90,2.475,19.8521890938282,42.313593463944954,0.37540476190476196,15.134743094975596,209.15857214874433,0.0,0.00039893012887952427,8.929281512781591e-05,0.0003096373137517084,6.0,89,Proxy_M2
91,2.428,12.473426565527916,18.268037903167425,0.4535357142857143,11.250792364083164,117.83316234612477,0.0,0.00021206246311168065,5.713357076674882e-05,0.00015492889234493184,4.0,89,Proxy_M2
92,2.447,14.920254574157298,25.10617270009312,0.4214761904761905,32.69901307311842,146.82198402536602,0.0,0.00026682847643636815,6.839130694398347e-05,0.00019843716949238468,6.0,89,Proxy_M2
93,2.435,73.65103782899678,126.11242395723015,0.25771428571428573,11.85437742950476,250.86678856001666,0.0,0.0004854663903877972,6.0618914833183066e-05,0.00042484747555461414,6.0,89,Proxy_M2
94,2.405,13.744633963797241,20.15326771737492,0.42960714285714285,40.41442646723074,127.93204679216817,0.0,0.0002493919931331031,5.69686027797296e-05,0.00019242339035337354,4.0,89,Proxy_M2
95,2.475,7.198375586420298,10.139438624903976,0.5368285714285713,5.980757582128867,91.4818244982106,0.0,0.0001786275859739222,7.741067410855632e-05,0.00010121691186536586,5.0,89,Proxy_M2
96,2.481,10.774030484259129,19.2155612781389,0.3375,8.399642745134347,65.69294202347874,0.0,0.00011274069308482881,2.9698899336544606e-05,8.30417937482842e-05,2.0,89,Proxy_M2
97,2.42,22.175542637705803,49.850272214866685,0.3007142857142857,2.505681693074358,157.2699211048927,0.0,0.0002818765570329803,5.2306487106804345e-05,0.00022957006992617595,4.0,89,Proxy_M2
98,2.446,7.435544574633241,11.298537497446812,0.5599387755102041,38.00224780495216,117.00715424419839,0.0,0.00025830136413868275,9.750249055988166e-05,0.00016079887357880107,7.0,89,Proxy_M2
99,2.391,15.556337996851653,24.956999319223605,0.40271428571428564,36.633511974778926,116.15579825596572,0.0,0.00024991660976195283,3.863794927880627e-05,0.00021127866048314655,3.0,89,Proxy_M2
0,2.625,12.985334049910307,18.154884020461697,0.4375357142857143,35.14455796215398,136.21257700352885,0.0,0.0002536240306989312,5.739671769538949e-05,0.00019622731300354172,4.0,42,Direct_M1
1,2.445,5.2026060107164085,8.024673990614033,0.5013809523809524,30.73949549709311,94.61287352766257,0.0,0.00018403357376279956,4.228692414088422e-05,0.00014174664962191534,4.0,42,Direct_M1
2,2.394,23.805437214672565,32.40936601987511,0.36052380952380947,47.44078848087278,139.8312606891405,0.0,0.0002857780189593575,3.415147031476002e-05,0.0002516265486445975,3.0,42,Direct_M1
3,2.457,58.499745309352875,101.86940315784396,0.25908571428571425,27.07031906633921,228.70203526403543,0.0,0.0004544457948775885,6.418751431488034e-05,0.00039025828056270815,5.0,42,Direct_M1
4,2.443,81.85630010068417,135.36220890959424,0.2744897959183673,44.43638700647027,284.2740052225599,0.0,0.000560976587015587,7.169040766842612e-05,0.0004892861793471608,7.0,42,Direct_M1
5,2.435,51.65959318727255,72.21884013226489,0.32402857142857144,40.303298087417105,227.10449517129496,0.0,0.00046724256950613126,5.686004282980493e-05,0.0004103825266763263,5.0,42,Direct_M1
6,2.407,50.12638093531132,75.89255556139835,0.2849642857142857,21.68267110634776,165.11628061384525,0.0,0.0003309477527455153,3.605501396201787e-05,0.0002948927387834974,4.0,42,Direct_M1
7,2.362,18.407541304826736,20.149279022629837,0.6591904761904762,66.31521131189947,103.20312500006825,0.0,0.00028587611043951963,5.861432378713704e-05,0.0002272617866523826,3.0,42,Direct_M1
8,2.477,7.804368581390008,13.571752485779905,0.4696190476190476,23.027629343034675,143.46939876942275,0.0,0.0002551557780425178,7.496937175892817e-05,0.00018018640628358963,6.0,42,Direct_M1
9,2.444,11.285252580419183,16.214014295930646,0.46399999999999997,15.22553027010514,127.32358140783367,0.0,0.00024023126622522495,6.29801456262158e-05,0.00017725112059900915,5.0,42,Direct_M1
10,2.501,3.2351117562502623,5.187934480127926,0.4630714285714286,6.504917725718598,54.064483322771224,0.0,9.667474847618293e-05,2.4685254496339975e-05,7.198949397984296e-05,2.0,42,Direct_M1
11,2.448,4.386402631411329,7.678888058548536,0.510257142857143,31.69309338970822,106.26572338160507,0.0,0.00022474873787516988,7.908230447463967e-05,0.00014566643340053022,5.0,42,Direct_M1
12,2.469,44.99143395200372,54.79706334438273,0.4327755102040816,79.31379345206483,253.3735196997685,0.0,0.0004983669854359077,7.713211234388722e-05,0.0004212348730920206,7.0,42,Direct_M1
13,2.388,5.616353430785239,8.403408588290615,0.49964285714285717,10.784551999498543,91.19128336754578,0.0,0.00017444861793737445,6.190611272596407e-05,0.00011254250521141037,4.0,42,Direct_M1
14,2.427,17.81245577498339,23.095474547463144,0.4573142857142857,6.817185701713575,151.68391992424415,0.0,0.00025621142558374446,4.630725706442093e-05,0.0002099041685193235,5.0,42,Direct_M1
15,2.433,10.930592339253053,16.17970307998924,0.47640476190476183,21.08606966978227,153.4494478098217,0.0,0.00027557590529544084,8.886949884281629e-05,0.0001867064064526245,6.0,42,Direct_M1
16,2.429,3.9977633070375305,5.629331721009641,0.57625,40.019334230931044,101.99650912548347,0.0,0.00024268236741818852,7.473598309580251e-05,0.000167946384322386,4.0,42,Direct_M1
17,2.414,41.09108117222786,50.99210159622815,0.41271428571428564,77.01418423587175,231.29046371686596,0.0,0.0004627982152229441,7.830726746742917e-05,0.000384490947755515,6.0,42,Direct_M1
18,2.431,32.6599115729332,39.4581026377553,0.4499523809523809,70.03227357415516,216.31114917098404,0.0,0.0004502516587100808,6.571839088598242e-05,0.0003845332678240984,6.0,42,Direct_M1
19,2.443,5.06350621022284,7.601177067778626,0.478,26.551812336585364,96.4142063675342,0.0,0.00023237060716671635,6.558788526928378e-05,0.00016678272189743254,3.0,42,Direct_M1
20,2.453,24.28662150260061,33.16817252362008,0.4224047619047619,41.62226170558402,212.4907089282161,0.0,0.000397337693147406,9.036749392386929e-05,0.00030697019922353675,6.0,123,Direct_M1
21,2.454,12.195606080349535,16.66359554264539,0.4515,32.01594766023907,126.1628931519625,0.0,0.00024030025744679418,5.087339835483714e-05,0.00018942685909195702,4.0,123,Direct_M1
22,2.442,4.335397586226463,7.040582157977521,0.361,15.577482994203141,42.336919725193425,0.0,7.887017543357534e-05,1.2070595248337664e-05,6.679958018523767e-05,1.0,123,Direct_M1
23,2.43,18.43729555979371,25.41316945423719,0.4050714285714285,46.95769872603212,158.1778120078592,0.0,0.00030294396399315246,5.309044335890392e-05,0.0002498535206342485,4.0,123,Direct_M1
24,2.465,17.885143579915166,23.399383307055963,0.4931020408163265,50.7816235041375,204.14421935826445,0.0,0.0004198413715827287,0.00011891954284044571,0.0003009218287422829,7.0,123,Direct_M1
25,2.46,32.096705770120025,42.33824102112193,0.4254166666666667,31.45287872730812,232.52158553321453,0.0,0.00040903927051934736,8.891420898030016e-05,0.0003201250615390471,7.0,123,Direct_M1
26,2.479,3.9135462414706126,5.949112040046343,0.5326428571428572,33.72449800245087,94.8934380456758,0.0,0.00019517356254471321,6.699453486623225e-05,0.00012817902767848095,4.0,123,Direct_M1
27,2.349,56.2242197226733,78.54722659804533,0.3461020408163265,27.17280104852144,240.0022714018851,0.0,0.00042719598422913987,7.195091257932404e-05,0.00035524507164981593,7.0,123,Direct_M1
28,2.463,26.54043150693178,34.11162346266762,0.4690714285714286,121.03936852421874,301.3735251223635,0.0,0.0006620009437956452,0.000115122500182699,0.0005468784436129463,8.0,123,Direct_M1
29,2.473,1.0704947840422392,2.357493707676147,0.4352857142857143,15.41691495613827,27.43234547253404,0.0,6.138983822621102e-05,1.1935406742150057e-05,4.945443148406096e-05,1.0,123,Direct_M1
30,2.471,17.648504341952503,24.141316286360997,0.4313392857142857,40.093678370481896,156.9617889305261,0.0,0.000294503920938742,6.0130800906953735e-05,0.00023437312003178826,5.0,123,Direct_M1
31,2.459,20.563395231962204,26.35463786413851,0.4470285714285714,62.409975231457736,179.6913519661495,0.0,0.0003750912647455922,6.383665613540368e-05,0.00031125460861018846,5.0,123,Direct_M1
32,2.452,4.962395424023271,10.87869631200027,0.4237857142857143,52.3039991691453,123.89573161263563,0.0,0.0002537548109311084,4.9772707298976614e-05,0.00020398210363213178,4.0,123,Direct_M1
33,2.389,26.150020770728588,39.285363979978364,0.4130357142857143,93.55962035978317,289.49619515928237,0.0,0.0005920413710638164,9.369666747921184e-05,0.0004983447035846046,8.0,123,Direct_M1
34,2.434,61.708891455084085,87.71282227426197,0.3099714285714285,30.060919559907006,191.2828218477108,0.0,0.0003995777322786696,5.972357446416205e-05,0.00033985415781450756,5.0,123,Direct_M1
35,2.449,16.525287084281445,24.603176143136356,0.44777551020408163,66.40649540843572,203.17448586682605,0.0,0.00040362058697601254,7.98245164845797e-05,0.00032379607049143284,7.0,123,Direct_M1
36,2.422,20.709076568484306,26.4460463895887,0.41733333333333333,41.084688560540506,131.14408065569174,0.0,0.00026380863014990137,4.145982729665025e-05,0.00022234880285325112,3.0,123,Direct_M1
37,2.464,7.203975731041282,10.694937475420081,0.5438333333333333,40.15481283578584,143.2912053823401,0.0,0.00029321095147073756,9.962396738410147e-05,0.00019358698408663609,6.0,123,Direct_M1
38,2.46,18.28217862546444,24.86020102004553,0.43479999999999996,53.720733591297865,177.62804044939276,0.0,0.0003695753791244683,5.668311333352412e-05,0.00031289226579094416,5.0,123,Direct_M1
39,2.392,23.746597001329064,33.58169326690327,0.4134761904761905,34.27160435513925,194.84430831550458,0.0,0.000358509086534264,6.0906475466663196e-05,0.00029760261106760076,6.0,123,Direct_M1
40,2.45,9.533892216160893,14.388044217766971,0.48726190476190473,35.82086144868054,167.80573798984358,0.0,0.00030613920897179937,9.486944702637344e-05,0.00021126976194542596,6.0,999,Direct_M1
41,2.436,90.82542364299297,114.40216595434977,0.34548979591836737,57.0107987412911,271.3997835097777,0.0,0.0005198640590497144,6.695874813568436e-05,0.00045290531091403,7.0,999,Direct_M1
42,2.392,5.015055137686431,7.868002144583782,0.49942857142857144,27.583615787263845,91.8053993018774,0.0,0.00018634622414064967,6.190311387281838e-05,0.00012444311026783128,4.0,999,Direct_M1
43,2.47,24.43759253527969,30.05309192829979,0.43800000000000006,129.44247534193008,203.2221032211277,0.0,0.0006127558440676951,8.890090835513581e-05,0.0005238549357125592,4.0,999,Direct_M1
