episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
15,2.378,8.471624866127968,12.107656361477828,0.5439999999999999,198.41431429018843,301.74566861753806,0.0,0.0007902851272662832,6.626641011044856e-05,0.0007240187171558345,6.0,42,Proxy_M2
16,2.346,-3.075624883233104,0.8684440423800847,0.51675,162.57059600152886,241.06312792866572,0.0,0.0006271057041805151,4.9532384554174026e-05,0.0005775733196263411,4.0,42,Proxy_M2
17,2.43,23.692549716681242,58.21148862470697,0.3374761904761905,78.73309917011605,263.99472262820575,0.0,0.0005951269844490413,6.887101421244291e-05,0.0005262559702365984,6.0,42,Proxy_M2
18,2.359,31.89692960679531,44.39995334378531,0.4136190476190476,113.26959548043439,274.3476848888224,0.0,0.0006539276795245799,5.839426298464408e-05,0.0005955334165399359,6.0,42,Proxy_M2
19,2.405,-6.839436963200569,0.07510665767274616,0.4596190476190476,63.18787389015306,136.5176094136522,0.0,0.0003362926638514066,3.9163558136571524e-05,0.0002971291057148351,3.0,42,Proxy_M2
20,2.366,11.322325992397964,36.34765148479645,0.35633333333333334,118.3577658947212,316.2266152737751,0.0,0.0007550465725959964,7.094529405102822e-05,0.0006841012785449682,6.0,123,Proxy_M2
21,2.387,11.20059521868825,17.679750511349276,0.4393571428571429,67.03047710416723,164.16307137687124,0.0,0.0003864393651176279,4.218764876303335e-05,0.0003442517163545945,4.0,123,Proxy_M2
22,2.331,1.8000592291355133,8.2755690187491,0.27371428571428574,4.147499581772132,36.89,0.0,7.62473698576132e-05,1.0064730337436643e-05,6.618263952017656e-05,1.0,123,Proxy_M2
23,2.379,6.604124620556831,23.636239574157877,0.33775,36.259610702847425,165.8361289165328,0.0,0.0003809452952589331,4.251857693369217e-05,0.00033842671832524094,4.0,123,Proxy_M2
24,2.345,-1.8047686970094219,11.910175291926368,0.4300000000000001,185.78940121737253,369.40694029742383,0.0,0.0008893008600423925,7.894557755722412e-05,0.0008103552824851685,7.0,123,Proxy_M2
25,2.388,0.2928379327058792,36.49713282195064,0.3635952380952381,89.02061563919372,319.48640878833885,0.0,0.0007475070329510547,6.453754992423202e-05,0.0006829694830268228,7.0,123,Proxy_M2
26,2.395,-2.9732880075462162,2.5739065613020338,0.48928571428571427,116.3149096595613,189.26754372627155,0.0,0.00046715253188770774,4.451969929298177e-05,0.0004226328325947259,4.0,123,Proxy_M2
27,2.558,31.726101586595178,59.635593886308385,0.38826530612244897,106.16324999227565,297.8413596838495,0.0,0.0006639047319586705,6.0145095501362265e-05,0.0006037596364573081,7.0,123,Proxy_M2
28,2.375,13.675540085881948,34.32715168166476,0.4531020408163266,217.6208623198239,407.6081235668124,0.0,0.0010039664863895602,0.0001018365543432323,0.0009021299320463278,8.0,123,Proxy_M2
29,2.348,0.5705930721014738,2.88239501682705,0.3767142857142857,11.344406246130639,27.37,0.0,5.634626211836469e-05,1.0669971997608937e-05,4.5676290120755756e-05,1.0,123,Proxy_M2
30,2.3,12.204221283085644,29.317334317595357,0.3456071428571429,72.22169664617388,212.03598960112203,0.0,0.00048435241213662817,5.2219237851533434e-05,0.00043213317428509484,5.0,123,Proxy_M2
31,2.309,12.140923961997032,29.743169670952696,0.39608571428571426,80.37026560266948,214.9779862995003,0.0,0.0005126735196068429,5.5833556240030265e-05,0.0004568399633668126,5.0,123,Proxy_M2
32,2.354,-8.301020241342485,16.042611781588363,0.33535714285714285,71.38748555162287,167.3300542874288,0.0,0.0003568729021566706,4.502486585363442e-05,0.00031184803630303625,4.0,123,Proxy_M2
33,2.32,7.860648296773434,40.58876077227993,0.363125,162.91477624872977,386.12796946626145,0.0,0.0008733921498867728,8.057115017589631e-05,0.0007928209997108764,8.0,123,Proxy_M2
34,2.313,49.43926905840635,80.63705379612776,0.3250857142857143,39.96608857979315,195.5903633390195,0.0,0.00043488481612252586,5.7116869178617304e-05,0.0003777679469439085,5.0,123,Proxy_M2
35,2.417,15.761267598718405,23.28393162595494,0.47842857142857137,143.597061171443,264.7945753855104,0.0,0.0006216620517401978,6.87683731368238e-05,0.000552893678603374,7.0,123,Proxy_M2
36,2.371,5.359795309603214,21.395579404180353,0.328,46.98890335338129,155.4746081974897,0.0,0.0003614036360254232,3.127432588393207e-05,0.0003301293101414912,3.0,123,Proxy_M2
37,2.36,0.6805442571640015,4.083459694630772,0.5759285714285715,217.37969253250526,306.6550327438793,0.0,0.0008480499720436716,6.994492261999937e-05,0.0007781050494236723,6.0,123,Proxy_M2
38,2.364,17.54823887348175,27.679035666453043,0.39494285714285715,78.7003469216697,216.1089327114041,0.0,0.0004904115167486904,4.9111535421389216e-05,0.00044129998132730113,5.0,123,Proxy_M2
39,2.441,6.467397600412369,36.08357990426778,0.3413095238095238,67.61859841997885,258.06874895175736,0.0,0.0005814950108212274,5.132076009844265e-05,0.0005301742507227848,6.0,123,Proxy_M2
40,2.371,2.8471895400434732,7.910997026226352,0.5697142857142857,184.05578339938438,280.73335285415715,0.0,0.0008036576351056399,7.557495392004329e-05,0.0007280826811855968,6.0,999,Proxy_M2
41,2.349,75.9092024564743,107.67477352483075,0.3487755102040816,120.45476050496717,332.8172005529489,0.0,0.0007598380997241311,6.088599042953443e-05,0.0006989521092945966,7.0,999,Proxy_M2
42,2.396,-6.617523223161697,9.466197805287635,0.3953214285714285,65.83527890850594,158.7138293775621,0.0,0.00037453273112978005,4.5783722891173224e-05,0.0003287490082386069,4.0,999,Proxy_M2
43,2.313,-10.003924513235688,-2.7397434945923793,0.40225,66.55582063730742,149.83453428041497,0.0,0.0003436240708543734,4.7558793573545535e-05,0.0002960652772808279,4.0,999,Proxy_M2
44,2.32,-0.3580723956692964,3.929951438357769,0.43414285714285716,69.64002642006989,122.8906071718488,0.0,0.00028027749593125575,3.1987825529823094e-05,0.00024828967040143267,3.0,999,Proxy_M2
45,2.413,2.118555116467178,5.393357284090775,0.562673469387755,273.4930868008499,385.0706995830453,0.0,0.0010656187047637226,9.25027013505094e-05,0.0009731160034132132,7.0,999,Proxy_M2
46,2.396,-10.738362322677858,24.809080398519882,0.2854285714285715,140.60811915022404,320.0327738914421,0.0,0.000679859959657752,5.0406610179488416e-05,0.0006294533494782636,5.0,999,Proxy_M2
47,2.369,-15.417624410241842,11.984403790346914,0.4521607142857143,227.3427220372617,384.4394492531012,0.0,0.000944785515552196,9.159570657951927e-05,0.0008531898089726767,8.0,999,Proxy_M2
48,2.386,-14.415253048762679,7.7581553989664975,0.3765476190476191,94.22058383723068,280.7962706651919,0.0,0.0006448442294546298,6.728602177292907e-05,0.0005775582076817005,6.0,999,Proxy_M2
49,2.427,-8.82744400948286,13.09274187299718,0.4777551020408164,161.04567935058515,309.57445838668275,0.0,0.0008271408392213364,7.461980127254182e-05,0.0007525210379487946,7.0,999,Proxy_M2
50,2.35,96.70152828097343,156.6333282884767,0.2916964285714286,65.26245936185316,367.54539078046577,0.0,0.0008000577777087265,8.956109529228743e-05,0.000710496682416439,8.0,999,Proxy_M2
51,2.362,26.27581435441971,54.290057357584374,0.2779642857142857,28.04359305612831,183.382883443633,0.0,0.0004038642814922284,4.083028834806721e-05,0.00036303399314416117,4.0,999,Proxy_M2
52,2.333,-16.832740990445018,2.4284821924733464,0.4934693877551021,229.59417068102428,326.10313485128,0.0,0.0008601637577636528,6.508144170396652e-05,0.0007950823160596863,7.0,999,Proxy_M2
53,2.362,-19.5540545398253,8.562134087069792,0.39300000000000007,271.5351211423482,465.154138402423,0.0,0.0013077294502447162,0.00010362151490628825,0.0012041079353384279,7.0,999,Proxy_M2
54,2.39,28.46281088422984,57.3364850995711,0.3603877551020408,113.12554427887054,334.64366518280264,0.0,0.0007852918380850908,7.793415440052344e-05,0.0007073576836845674,7.0,999,Proxy_M2
55,2.427,-15.001294082088862,-0.5513427027103858,0.6021666666666667,293.13005820733156,374.9568700746295,0.0,0.001100870663737528,8.934483618561935e-05,0.0010115258275519086,6.0,999,Proxy_M2
56,2.514,-5.671129977068631,-3.5059409883113495,0.5315000000000001,106.81978371608218,150.90222591361356,0.0,0.0004026536798703681,4.4445701170717095e-05,0.0003582079786996511,4.0,999,Proxy_M2
57,2.336,0.19061920046806335,27.02673338634513,0.4071224489795919,118.064368410071,291.3698839557852,0.0,0.0006889592323306508,7.059128490989621e-05,0.0006183679474207546,7.0,999,Proxy_M2
58,2.354,8.809726974461228,37.85367636167325,0.3576857142857143,63.08106870915514,198.8640690394729,0.0,0.0004372715269684972,5.426165958706166e-05,0.0003830098673814355,5.0,999,Proxy_M2
59,2.39,17.338640302419662,50.02849323704861,0.3508571428571428,74.16419855506564,275.9333934285476,0.0,0.000629622679279085,6.58637605866076e-05,0.0005637589186924774,6.0,999,Proxy_M2
60,2.314,-11.788012409000657,-0.9367381684798861,0.5271224489795918,329.2799765899312,463.177355655497,0.0,0.0013188401018494706,0.00010012440655109981,0.001218715695298371,7.0,7,Proxy_M2
61,2.364,7.791686445474625,24.98702987449188,0.3117142857142857,30.589292051060745,148.21208075570934,0.0,0.00033271602895848913,3.061610830809107e-05,0.00030209992065039805,3.0,7,Proxy_M2
62,2.385,0.21356141567230225,38.69695488344055,0.2375357142857143,24.213793161683697,198.95999999999998,0.0,0.0004328910555303982,4.6337660550362794e-05,0.0003865533949800354,4.0,7,Proxy_M2
63,2.412,46.560452692210674,92.61252972993125,0.27469047619047615,52.270087278982686,269.0043541596453,0.0,0.0005861533485324495,6.0710325670506465e-05,0.000525443022861943,6.0,7,Proxy_M2
64,2.325,6.274139538407326,14.673283932296215,0.37342857142857144,33.36256866570126,126.78844378605001,0.0,0.0002928638123080447,2.7199881940854723e-05,0.00026566393036719,3.0,7,Proxy_M2
65,2.342,5.270417220890522,19.53150081307887,0.4478095238095238,165.21209625647506,316.07744659474065,0.0,0.0008443094040035343,6.458598902778117e-05,0.0007797234149757534,6.0,7,Proxy_M2
66,2.297,-3.975489266216755,21.8881934329147,0.42444444444444446,167.41384487164538,394.43541667116716,0.0,0.0009331521998403369,9.62923801771621e-05,0.0008368598196631748,9.0,7,Proxy_M2
67,2.337,8.80297176539898,16.0254551179573,0.4311142857142857,102.58939704511751,235.47027395787143,0.0,0.000524994944006232,5.563076447041405e-05,0.0004693641795358179,5.0,7,Proxy_M2
68,2.379,5.753991574048996,19.18740257748377,0.3991142857142857,108.20900554568499,280.36619853718105,0.0,0.0006734205017124678,6.359477795940946e-05,0.0006098257237530584,6.0,7,Proxy_M2
69,2.371,13.176072247326374,17.40395388419563,0.3927142857142857,24.938372368318824,88.86572405251933,0.0,0.00021417080902892482,1.8774734249850116e-05,0.0001953960747790747,2.0,7,Proxy_M2
70,2.394,-4.964993687346578,0.6395445107648241,0.6213333333333333,80.008754553927,95.34138605519857,0.0,0.0003024614466378505,3.49411281986928e-05,0.0002675203184391577,3.0,7,Proxy_M2
71,2.355,9.701311968266964,18.568711931570704,0.3614761904761905,61.536859643991896,157.7971126731566,0.0,0.00037389693553489583,3.94520716764513e-05,0.00033444486385844456,3.0,7,Proxy_M2
72,2.343,27.401927709579468,72.47159635880173,0.2497142857142857,20.69603954073068,211.56883534355876,0.0,0.0004410110275223284,4.2914427092795825e-05,0.00039809660042953256,5.0,7,Proxy_M2
73,2.383,3.585563402622938,11.113304067648016,0.4101785714285714,99.0717542754162,196.8488022885827,0.0,0.0004570346005091478,4.491949894602014e-05,0.0004121151015631277,4.0,7,Proxy_M2
74,2.392,10.313511453568935,31.389524566082823,0.35754285714285705,58.69474010562895,204.13964912902472,0.0,0.0004606053882120703,5.3473143670858896e-05,0.0004071322445412114,5.0,7,Proxy_M2
75,2.332,4.6038419008255005,30.853934014538993,0.3679047619047619,63.206441474810205,239.2160552898392,0.0,0.0005290897897557597,7.582306521587673e-05,0.00045326672453988297,6.0,7,Proxy_M2
76,2.38,-4.1665103957057,6.182090725499428,0.42403571428571424,96.60254694057241,185.92676556122035,0.0,0.0004386983355247507,4.8640787247951095e-05,0.0003900575482767996,4.0,7,Proxy_M2
77,2.366,1.0172539055347443,35.10975710161965,0.3302380952380953,71.60630592244792,268.03138265530885,0.0,0.000606903592334099,7.423270282893636e-05,0.0005326708895051626,6.0,7,Proxy_M2
78,2.348,-9.653363447636366,9.91436485427897,0.4907346938775511,172.3778790697513,290.64708134382226,0.0,0.0006917495903308602,6.982823423959523e-05,0.000621921356091265,7.0,7,Proxy_M2
79,2.307,4.283106863964349,9.815680974266819,0.42107142857142854,12.827374291164661,76.06963498940551,0.0,0.00015784316490554884,2.171646686691731e-05,0.0001361266980386315,2.0,7,Proxy_M2
80,2.354,5.4080248195678,15.688061423808094,0.41621428571428565,65.04286732869276,170.94700910233203,0.0,0.00040593076143854827,3.852714145117097e-05,0.0003674036199873772,4.0,89,Proxy_M2
81,2.304,1.0257971286773682,15.165443139996341,0.37689285714285714,61.90360671376335,196.54608494358905,0.0,0.000476073269967612,4.292967536382174e-05,0.00043314359460379023,4.0,89,Proxy_M2
82,2.389,50.04984465241432,64.10383640282666,0.3422142857142857,47.761592003247465,184.9478618460168,0.0,0.00042958435508576054,3.574052972518359e-05,0.000393843825360577,4.0,89,Proxy_M2
83,2.43,0.8471861332654953,2.0890318708396705,0.43885714285714283,15.681018063276376,37.989999999999995,0.0,8.266065205148427e-05,6.290176603338201e-06,7.637047544814607e-05,1.0,89,Proxy_M2
84,2.307,4.809602200984955,8.6814877111365,0.3251428571428572,7.751717179038975,43.04,0.0,9.449284141598375e-05,6.259519376121692e-06,8.823332203986206e-05,1.0,89,Proxy_M2
85,2.385,11.214103765785694,37.689949481683314,0.3519047619047619,73.04155680005819,248.71059631596682,0.0,0.0005544726764676626,5.662276376225387e-05,0.0004978499127054087,6.0,89,Proxy_M2
86,2.348,9.116236627101898,23.675820663687883,0.49752380952380953,188.42962195858053,303.39843482335596,0.0,0.0007402551352102006,7.081081563206492e-05,0.0006694443195781356,6.0,89,Proxy_M2
87,2.425,2.9122462663799524,7.972394429291317,0.5230357142857143,99.80852711973662,162.26126243750258,0.0,0.0004313273515053079,4.443286716827722e-05,0.0003868944843370307,4.0,89,Proxy_M2
88,2.325,4.158271270804107,36.19164010382552,0.35283673469387755,108.20667337297321,312.46195862734066,0.0,0.0007002863961116127,6.879055234807678e-05,0.000631495843763536,7.0,89,Proxy_M2
89,2.339,-3.1967352975625545,-1.1169068748185251,0.5004285714285714,94.00502928190394,161.62182170314,0.0,0.0004017507424406997,4.224270556749855e-05,0.00035950803687320124,3.0,89,Proxy_M2
90,2.376,11.870279096066952,39.11878220580305,0.37711904761904763,80.90705849252484,273.64347415208425,0.0,0.0006785333408347608,6.940276053916262e-05,0.0006091305802955983,6.0,89,Proxy_M2
91,2.399,4.7376723336055875,18.994884078237725,0.4142142857142857,56.94899916847706,174.09552561853894,0.0,0.000415801781444883,4.214681439367014e-05,0.00037365496705121283,4.0,89,Proxy_M2
92,2.52,3.4723093658685684,28.7531649545287,0.36657142857142855,72.49145316714792,209.04989618617861,0.0,0.0004498812867531979,5.463301638140582e-05,0.00039524827037179213,6.0,89,Proxy_M2
93,2.405,83.7895307391882,94.1085313158311,0.4211190476190476,96.93433762614305,267.05948112115954,0.0,0.0006601264264676462,5.8388205348707816e-05,0.0006017382211189384,6.0,89,Proxy_M2
94,2.315,-2.85836055316031,21.477158618997912,0.373,57.18599914457832,160.0564856867413,0.0,0.00033183370142654447,4.8577234225990104e-05,0.0002832564672005543,4.0,89,Proxy_M2
95,2.329,-6.8793715685606,14.741331096374484,0.3466285714285714,71.4663007915705,222.95017897989968,0.0,0.0005052211080104133,4.9731103397326876e-05,0.0004554900046130864,5.0,89,Proxy_M2
96,2.392,4.844368636608124,11.761789059413008,0.3559285714285714,19.7962045051825,74.27,0.0,0.000167595839590651,2.2389466047873103e-05,0.00014520637354277792,2.0,89,Proxy_M2
97,2.421,9.771942794322968,25.73891157062838,0.39942857142857147,54.30764413619379,181.01205564004624,0.0,0.00043073248343593253,4.401536615291053e-05,0.000386717117283022,4.0,89,Proxy_M2
98,2.416,-1.2972167879343033,16.58123660285055,0.4465918367346939,139.48976235411206,273.2788272880934,0.0,0.0006559398005242167,6.576637402428902e-05,0.0005901734264999278,7.0,89,Proxy_M2
99,2.356,18.213149052113295,25.645821679959713,0.3902857142857143,44.3167785059028,126.16580888756174,0.0,0.00027257579643979763,3.5147615957442563e-05,0.00023742818048235503,3.0,89,Proxy_M2
0,2.286,6.112671967595816,8.31726855873226,0.5862142857142857,99.97946404626038,159.02621202192398,0.0,0.0004153985143409768,4.9061652813627425e-05,0.00036633686152734934,4.0,42,Direct_M1
1,2.37,5.170019913464785,8.245336738638361,0.49580952380952387,85.63359388389688,150.70537693791007,0.0,0.00035180962965032577,3.490446664989759e-05,0.0003169051630004282,4.0,42,Direct_M1
2,2.346,17.010308623313904,21.96239517603097,0.41909523809523813,54.289733066193946,134.0744469353371,0.0,0.0003120595257396287,2.8842034767856843e-05,0.0002832174909717719,3.0,42,Direct_M1
3,2.368,44.29733109474182,91.75494808799887,0.2466857142857143,27.78231665590816,233.43869955354563,0.0,0.0004959637047505103,5.7142588743260865e-05,0.00043882111600724953,5.0,42,Direct_M1
4,2.357,67.30720806494355,119.61730601188026,0.30365306122448976,55.39525689566894,280.3816526852586,0.0,0.0006042165141052204,6.356910047151488e-05,0.0005406474136337054,7.0,42,Direct_M1
5,2.325,28.409001722931862,68.86903270197585,0.29860000000000003,32.48584611612928,227.69,0.0,0.0005080723726728423,4.714192904102696e-05,0.00046093044363181533,5.0,42,Direct_M1
6,2.368,44.4099453240633,72.26393441110406,0.30324999999999996,28.72399803896721,166.80102910274246,0.0,0.0003592097385121066,3.437236740716714e-05,0.00032483737110493944,4.0,42,Direct_M1
7,2.345,-1.3534451741725206,11.453673163431194,0.3316666666666666,86.25867979571882,191.6784910914518,0.0,0.0004748694418428356,3.704585340080387e-05,0.0004378235884420317,3.0,42,Direct_M1
8,2.39,2.1967230252339505,8.56281618373357,0.5176904761904763,166.55903262998666,266.2733053030855,0.0,0.0006610127138254171,5.7102986091682575e-05,0.0006039097277337344,6.0,42,Direct_M1
9,2.387,6.655068289488554,12.026974273374876,0.5225714285714286,118.99638425210148,210.20369907222965,0.0,0.0005511311993386392,5.1435374038157494e-05,0.0004996958253004817,5.0,42,Direct_M1
10,2.323,2.855058379471302,5.957374192379641,0.41914285714285715,28.640693323326374,82.14,0.0,0.00019393060444062394,1.808644064648827e-05,0.00017584416379413568,2.0,42,Direct_M1
11,2.396,-5.608284135814756,6.190757394595387,0.45888571428571423,92.46003136869967,184.59898921046826,0.0,0.0004399585748481366,5.328974060910129e-05,0.0003866688342390353,5.0,42,Direct_M1
12,2.307,26.568774200975895,74.73622303784529,0.2821020408163265,43.027911002568175,290.1681097983708,0.0,0.0006045244988637374,6.47741628141715e-05,0.0005397503360495659,7.0,42,Direct_M1
13,2.394,3.469551784917712,7.478549138532731,0.4902500000000001,103.20733734763226,185.88789656588537,0.0,0.00044009079329105044,4.445717059518919e-05,0.0003956336226958612,4.0,42,Direct_M1
14,2.356,13.622067146003246,20.974577525519468,0.46554285714285715,96.91960729894825,238.67209464698578,0.0,0.000597589741167835,3.8752777343930244e-05,0.0005588369638239049,5.0,42,Direct_M1
15,2.383,10.096964955329895,15.219948475497251,0.4795,113.53150304467084,243.84387370564565,0.0,0.0005997582584120698,6.33422560811937e-05,0.000536416002330876,6.0,42,Direct_M1
16,2.286,1.071008531464031,3.9335418357103373,0.5608928571428571,156.96596089396618,223.11984545816676,0.0,0.0006248633027943617,6.306843143444378e-05,0.0005617948713599178,4.0,42,Direct_M1
17,2.286,24.040073111653328,60.04333712881216,0.30871428571428566,47.96999665284055,245.22,0.0,0.0005433226900775276,6.733862959336007e-05,0.0004759840604841676,6.0,42,Direct_M1
18,2.358,19.84203450381756,52.79193742373788,0.32292857142857145,57.508700027510855,256.60861793614527,0.0,0.0005733938458092468,5.68436360454948e-05,0.000516550209763752,6.0,42,Direct_M1
19,2.404,-2.2695550061762333,2.5994039680252192,0.4206666666666667,77.18389750220061,158.77542967793528,0.0,0.00034844078700604626,4.0801654670295843e-05,0.00030763913233575044,3.0,42,Direct_M1
20,2.352,11.032573476433754,30.959526753195362,0.3924285714285715,93.84262360533344,276.52661151607265,0.0,0.0006569475687887889,6.99129419032588e-05,0.0005870346268855301,6.0,123,Direct_M1
21,2.412,4.8469008654356,19.06179285526703,0.40435714285714286,55.322538474563984,162.2248313960029,0.0,0.0003803932307156414,4.088341753838603e-05,0.00033950981317725534,4.0,123,Direct_M1
22,2.363,3.699997588992119,6.412922530839012,0.3607142857142857,10.216439334615952,36.89,0.0,7.804109966362339e-05,1.0381714025393105e-05,6.765938563823029e-05,1.0,123,Direct_M1
23,2.334,7.741177618503571,15.907591194223725,0.4280357142857143,62.969501220761195,167.3158203455898,0.0,0.000406156916699445,4.348469985303015e-05,0.0003626722168464149,4.0,123,Direct_M1
24,2.366,-11.154288075864315,21.026535036249424,0.3313061224489796,104.96750183678233,336.8017705145278,0.0,0.0007599536058946724,7.414437951195375e-05,0.0006858092263827188,7.0,123,Direct_M1
25,2.451,7.559880984015763,40.28680088230456,0.35325,92.70873044828005,336.73722697970123,0.0,0.000755770761230411,6.549421044217673e-05,0.0006902765507882343,7.0,123,Direct_M1
26,2.321,0.44498502678470686,2.3388896723522024,0.6311785714285714,104.09967089619194,137.3380337858132,0.0,0.00037119402175873526,5.660180679931738e-05,0.0003145922149594178,4.0,123,Direct_M1
27,2.364,26.72560527920723,85.19313658619429,0.2620612244897959,38.192523978468465,291.6755455372295,0.0,0.0005864026372839833,5.666204236001983e-05,0.0005297405949239633,7.0,123,Direct_M1
28,2.335,9.046013692393899,44.72377889485733,0.3395714285714285,85.34765308017694,342.07205790441185,0.0,0.000778508160536372,9.274262127630773e-05,0.0006857655392600643,8.0,123,Direct_M1
29,2.387,0.8775974214076996,2.1554360688229046,0.436,15.491185294766822,27.37,0.0,6.145888118677571e-05,1.0797438754479195e-05,5.066144243229651e-05,1.0,123,Direct_M1
30,2.403,15.297056932002306,21.323101288631413,0.48424999999999996,114.38642184115483,217.08589885481803,0.0,0.000529466848854112,5.246255364169592e-05,0.0004770042952124161,5.0,123,Direct_M1
31,2.385,17.309742838144302,29.46520179590051,0.395,65.84287651567274,200.8709478985582,0.0,0.0004730133029852884,5.6341995797712025e-05,0.0004166713071875764,5.0,123,Direct_M1
32,2.45,-3.0653909258544445,17.419577951657914,0.30228571428571427,38.84577040464467,143.99173776062486,0.0,0.0002905049017252957,4.291077215642659e-05,0.00024759412956886905,4.0,123,Direct_M1
33,2.358,15.169662460684776,29.82391170505256,0.4573214285714286,146.479986859705,316.78008262608,0.0,0.0007235519857264616,8.157375718459103e-05,0.0006419782285418705,8.0,123,Direct_M1
34,2.398,56.811119452118874,86.23291017307949,0.3151428571428571,35.24981122562831,194.34000000000003,0.0,0.00042770406122862167,5.663123817905892e-05,0.0003710728230495627,5.0,123,Direct_M1
35,2.383,6.579188697040081,27.301871112176755,0.410938775510204,120.68072218867302,274.92436030053886,0.0,0.0005974036854266683,7.334363526647921e-05,0.0005240600501601892,7.0,123,Direct_M1
36,2.378,11.115675956010818,16.378299839235233,0.4096666666666667,40.98403562401106,132.28,0.0,0.0003253542382993737,3.086914470892272e-05,0.00029448509359045096,3.0,123,Direct_M1
37,2.414,-0.6269330717623234,1.2060202960897002,0.6709285714285715,252.85130465139224,302.2383051228427,0.0,0.0009015608666975587,7.540217087222816e-05,0.0008261586958253305,6.0,123,Direct_M1
38,2.417,6.286457791924477,29.89877514235835,0.3637714285714286,64.83707197994065,213.1524685541791,0.0,0.00047795534806150736,4.9536161985847826e-05,0.0004284191860756595,5.0,123,Direct_M1
39,2.453,17.955339834094048,27.83853873239566,0.4477380952380952,117.22154056495603,263.002482038922,0.0,0.0006285499564183691,5.2571658973406626e-05,0.0005759782974449625,6.0,123,Direct_M1
40,2.43,-0.2505486160516739,6.407618869732907,0.5752380952380952,190.03888824712072,284.3387824793622,0.0,0.0008045132042667725,7.198601325093113e-05,0.0007325271910158413,6.0,999,Direct_M1
41,2.426,71.89368176460266,126.29937780151941,0.2784081632653061,46.65208182513822,293.4100135401461,0.0,0.000627335346203662,5.769435974906185e-05,0.0005696409864546002,7.0,999,Direct_M1
42,2.408,3.240005061030388,8.258068179437808,0.4480714285714285,68.50331085252492,146.63676830757018,0.0,0.00034043066076999896,4.51879286820245e-05,0.0002952427320879745,4.0,999,Direct_M1
43,2.406,-16.60141458909493,0.9653955116316915,0.33217857142857143,108.53496049303362,211.65695944775854,0.0,0.0005443434449769617,5.8396252058527955e-05,0.00048594719291843375,4.0,999,Direct_M1
