episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
39,5.753,-0.732267539948225,-0.13808828244805582,0.8029047619047619,33.41561641890972,30.477443138111173,0.0,0.00015481736372114025,9.333844341095356e-05,6.14789203101867e-05,6.0,123,Proxy_M2
40,5.801,0.8593256008680328,1.3364985563370342,0.7655238095238096,22.506475308834016,37.52680678647774,0.0,0.00017654297026107634,0.00012429273006159115,5.22502401994852e-05,6.0,999,Proxy_M2
41,6.515,22.779963552951813,45.667589781086114,0.5831224489795918,27.1653336238522,125.23922897516661,0.0,0.0002962487855222518,9.60013651944224e-05,0.0002002474203278294,7.0,999,Proxy_M2
42,6.262,0.9686431258160155,2.543206761158959,0.6692857142857143,17.000147958320824,33.6634743883986,0.0,0.00012817291096545264,8.023219357650772e-05,4.7940717388944925e-05,4.0,999,Proxy_M2
43,6.094,-2.2325107864489837,3.438265364879953,0.5968928571428571,22.76431018937456,52.018335493554574,0.0,0.00016457076633007262,8.518902853368982e-05,7.938173779638279e-05,4.0,999,Proxy_M2
44,5.867,-1.0311388443224132,-0.15715831286847215,0.7006666666666668,25.63950653522269,23.17899672720974,0.0,0.0001086399884312864,5.5258935823046624e-05,5.338105260823977e-05,3.0,999,Proxy_M2
45,5.613,4.574765930883586,6.713619812974015,0.6376326530612245,11.932317672606787,87.44423393248357,0.0,0.00025336759470169875,0.0001572506647658823,9.611692993581647e-05,7.0,999,Proxy_M2
46,5.856,-2.2346364055993035,1.8701994377097324,0.6719714285714286,11.326503768983606,55.77225770622121,0.0,0.00014335268314311607,7.705262404744731e-05,6.630005909566876e-05,5.0,999,Proxy_M2
47,6.821,-5.471440741792321,3.742370528436262,0.6544107142857143,31.78787120989844,76.54378694934897,0.0,0.00025333400299918084,0.0001447341620796284,0.00010859984091955244,8.0,999,Proxy_M2
48,5.931,-0.7598301358520985,3.7838504212804542,0.708452380952381,22.20833412572563,70.110312855341,0.0,0.00021929295361770954,0.00012063752492096355,9.8655428696746e-05,6.0,999,Proxy_M2
49,5.73,3.6881377873942256,5.491838856662254,0.6751836734693877,11.642097282529152,64.13199400074916,0.0,0.00019279956356122328,0.00012435144178063532,6.844812178058795e-05,7.0,999,Proxy_M2
50,5.409,40.71432182844728,76.40603462697871,0.5853035714285714,23.00155740354077,161.4973590567232,0.0,0.000400110107770508,0.00015396287141707178,0.00024614723635343617,8.0,999,Proxy_M2
51,6.011,11.525067649781704,14.34264951780989,0.7131428571428571,18.146793305744367,52.112780759989676,0.0,0.00015825498320913046,7.591350758158351e-05,8.234147562754693e-05,4.0,999,Proxy_M2
52,5.677,-1.2475831122137606,2.4790803139803126,0.5993469387755103,7.229321348334302,52.27113177302086,0.0,0.00014494015676613193,9.273863433438385e-05,5.2201522431748074e-05,7.0,999,Proxy_M2
53,6.258,-8.730812930574757,2.6149643648566148,0.6207755102040816,22.405909776795134,104.92486664123047,0.0,0.0002934335240692473,0.000143418433274878,0.00015001509079436932,7.0,999,Proxy_M2
54,5.985,10.136213837657124,25.546980255223087,0.6081836734693878,7.16969268206998,108.0291236152781,0.0,0.0002652367727105003,0.0001246533479032518,0.00014058342480724855,7.0,999,Proxy_M2
55,6.215,-3.249621804076014,1.541855549923758,0.6221190476190476,26.975042415516455,100.91543229343128,0.0,0.0002654321202890521,0.00011906097910306124,0.0001463711411859909,6.0,999,Proxy_M2
56,5.691,-4.487530696205795,-4.246236056460215,0.8463214285714287,45.99623039454742,2.3547022882801976,0.0,0.00014136907870822323,8.566235003896466e-05,5.5706728669258583e-05,4.0,999,Proxy_M2
57,6.04,6.644970042165369,12.299416150908147,0.5964489795918367,13.840649832366852,94.98816044024012,0.0,0.0002395484955529645,0.0001201678368868132,0.00011938065866615135,7.0,999,Proxy_M2
58,6.217,-3.409981901641004,14.390643859632357,0.5939142857142856,17.731322814431195,71.38230245019378,0.0,0.00019700505713533123,8.744997223336689e-05,0.00010955508490196438,5.0,999,Proxy_M2
59,6.064,16.692322328686714,19.451364164162193,0.6288095238095237,13.613506966736434,99.26812726777511,0.0,0.00024399113356865268,0.00011565765201439872,0.00012833348155425397,6.0,999,Proxy_M2
60,6.492,-2.3854007135378197,0.8779003347733922,0.692204081632653,26.110387259745856,79.62783504808674,0.0,0.00023674200446545155,0.00013337100537782567,0.00010337099908762584,7.0,7,Proxy_M2
61,5.489,-1.2951882798224688,-1.1953663093841462,0.8688571428571429,19.64877902273272,20.553761959193746,0.0,9.63161262004663e-05,5.9608912570272654e-05,3.6707213630193646e-05,3.0,7,Proxy_M2
62,6.061,13.526536028366536,14.793193913215815,0.7352142857142857,19.129280418804004,55.00012331261347,0.0,0.00017597738389594966,9.023992055091145e-05,8.573746334503818e-05,4.0,7,Proxy_M2
63,5.014,18.45044782012701,26.411518883151402,0.6368333333333334,31.395162692735468,96.7095695276473,0.0,0.00025736520446997737,0.00010671852524493582,0.00015064667922504157,6.0,7,Proxy_M2
64,6.104,-0.20646198850590736,-0.046309088932241727,0.8110476190476191,11.049707537314793,12.843503148284734,0.0,6.989044693795185e-05,4.972576408575765e-05,2.016468285219419e-05,3.0,7,Proxy_M2
65,5.4,2.2591850832104683,9.798806161028892,0.6306190476190476,7.337668185100993,81.82812154277056,0.0,0.00020026890308762424,9.908009447722756e-05,0.00010118880861039668,6.0,7,Proxy_M2
66,5.824,2.778702789277304,17.01674993583151,0.6275714285714286,23.200348659339863,123.04235834577536,0.0,0.00032138469659994724,0.00015536859603528885,0.00016601610056465838,9.0,7,Proxy_M2
67,5.827,9.422573585063219,10.949647903262107,0.6239428571428571,0.11933137243826608,65.9763925519002,0.0,0.00015815241799472328,8.842489452194437e-05,6.972752347277891e-05,5.0,7,Proxy_M2
68,5.715,5.386673830449581,6.542498534489939,0.7186571428571428,19.091649938908745,63.33353243486639,0.0,0.00019931411510895882,0.00011577303681393789,8.35410782950209e-05,6.0,7,Proxy_M2
69,5.976,3.4050419735722244,3.772240415262864,0.7428571428571429,0.7504075482775951,15.842639188232244,0.0,4.7513497182483935e-05,3.260469234980168e-05,1.4908804832682259e-05,2.0,7,Proxy_M2
70,6.094,0.38049569353461266,2.191815278056752,0.5378571428571428,0.3853743764808404,33.52812501009193,0.0,7.72040694399463e-05,4.694707617060419e-05,3.0256993269342107e-05,3.0,7,Proxy_M2
71,5.827,12.630967989563942,19.35633893789619,0.48842857142857143,0.0,70.01309630761376,0.0,0.00015599372324287433,6.616944649496285e-05,8.982427674791149e-05,3.0,7,Proxy_M2
72,5.982,20.184034891426563,22.221494420426954,0.6588857142857143,18.988066484312952,67.07526100984774,0.0,0.00017529824715736857,7.778387495737166e-05,9.751437219999691e-05,5.0,7,Proxy_M2
73,6.163,0.8038150127977133,3.7351672783090297,0.6314285714285715,7.302769609717123,43.52197503132559,0.0,0.00012655899276210682,7.639602497542939e-05,5.0162967786677415e-05,4.0,7,Proxy_M2
74,5.567,4.943567560752854,7.947013519343155,0.692,25.414952625161842,54.38007683631673,0.0,0.00018224560058069394,9.953999009268961e-05,8.270561048800433e-05,5.0,7,Proxy_M2
75,5.526,0.12611383036710322,3.7999969765407133,0.7406666666666667,43.59617544689628,63.80210067573636,0.0,0.00026167468225025465,0.00014252936529806135,0.0001191453169521933,6.0,7,Proxy_M2
76,5.888,0.8949639927595854,3.205106389016387,0.6122142857142857,3.4630485282467536,40.60320614884928,0.0,0.0001222976645767698,7.924402491444028e-05,4.305363966232952e-05,4.0,7,Proxy_M2
77,5.626,10.611013188958168,23.379804975086152,0.5740952380952381,8.690793557683453,103.62290138833903,0.0,0.00026053644631125246,0.00012765813401578158,0.00013287831229547088,6.0,7,Proxy_M2
78,5.363,-1.0657071868190542,2.07611903970531,0.6932653061224491,18.93872007705523,38.333471344985185,0.0,0.00015910080417540578,0.00011315370103906671,4.594710313633906e-05,7.0,7,Proxy_M2
79,5.575,4.560558550059795,5.34114040990805,0.6585714285714286,0.0,30.18884190435082,0.0,6.686034968682643e-05,3.402656888064569e-05,3.283378080618073e-05,2.0,7,Proxy_M2
80,6.328,3.5265693998662755,3.9158976182228877,0.702,1.5603422187097338,27.786750705975535,0.0,9.315475362264836e-05,6.854924588111684e-05,2.4605507741531503e-05,4.0,89,Proxy_M2
81,6.716,5.117169741541147,5.851310968126424,0.6739999999999999,0.07959119870940334,52.050149802788,0.0,0.00012857865794827913,7.448375290356268e-05,5.4094905044716424e-05,4.0,89,Proxy_M2
82,5.617,35.91664461791515,48.59088043204135,0.48271428571428565,6.142988388969007,104.31546188509544,0.0,0.00021059316862818397,5.558162122072379e-05,0.00015501154740746016,4.0,89,Proxy_M2
83,5.55,0.22343592159450054,0.2992769741712018,0.7184285714285714,0.0,2.779318007857323,0.0,1.1800465423573141e-05,9.911024299895443e-06,1.8894411236776971e-06,1.0,89,Proxy_M2
84,5.563,-2.700126498937607,-2.695312630275921,0.9941428571428572,11.478647111920475,0.0,0.0,2.195041156136685e-05,1.17695616410184e-05,1.018084992034845e-05,1.0,89,Proxy_M2
85,5.458,2.439845540560782,6.442560597278035,0.6999523809523809,33.04388092265055,63.14990733645116,0.0,0.00020434982897838964,9.617385111846572e-05,0.00010817597785992392,6.0,89,Proxy_M2
86,6.186,4.15480238199234,13.892284823111094,0.5584523809523809,13.1825859108196,103.0235459723395,0.0,0.00023969516720215523,0.0001031124233685603,0.00013658274383359493,6.0,89,Proxy_M2
87,5.877,-0.7485765747260302,0.008673047414432533,0.7407142857142857,24.036506094098467,25.966573153317555,0.0,0.0001278386497546664,7.918086887385872e-05,4.865778088080768e-05,4.0,89,Proxy_M2
88,5.796,7.249222221784294,11.919394985333891,0.6825510204081633,26.236218823039888,69.66241837291014,0.0,0.0002167130142955013,0.00011708270652737384,9.963030776812745e-05,7.0,89,Proxy_M2
89,5.573,-0.9343282252280005,-0.8361454084321986,0.8508571428571429,22.89610433291113,17.326826597034785,0.0,0.0001224839239197185,8.240416930834849e-05,4.007975461137003e-05,3.0,89,Proxy_M2
90,5.563,4.369495734106749,17.216778828871178,0.6562380952380953,24.211970499921282,100.2621733384616,0.0,0.0002755113062471713,0.00012827612807117612,0.0001472351781759952,6.0,89,Proxy_M2
91,5.705,2.7931832311151084,3.637004169514724,0.7613214285714286,8.535398359292909,28.829750133074135,0.0,0.00011202063297323923,7.572018447676679e-05,3.630044849647244e-05,4.0,89,Proxy_M2
92,6.028,-3.8947864808142185,0.7362852595763876,0.6912142857142857,33.27768989820143,34.03022575459646,0.0,0.00016301389477903132,9.571880576553522e-05,6.729508901349609e-05,6.0,89,Proxy_M2
93,6.418,22.4454924762249,30.527739167730704,0.677809523809524,14.614462745194828,77.63168113337976,0.0,0.0001954829321392105,0.00010391805718040209,9.15648749588084e-05,6.0,89,Proxy_M2
94,5.758,-2.3953524194657803,6.802043844253412,0.6006785714285714,8.763208540059304,48.13759944896097,0.0,0.0001387793119310084,7.949057390210855e-05,5.928873802889984e-05,4.0,89,Proxy_M2
95,5.601,3.327030846849084,4.481251456837223,0.6769142857142857,11.97210849889686,48.337297978870424,0.0,0.0001535723475597009,9.061772264030947e-05,6.295462491939144e-05,5.0,89,Proxy_M2
96,5.651,11.284981781383976,13.126039781564499,0.5328571428571429,1.030805789413316,31.031311417152317,0.0,7.12455834100613e-05,3.94918790109246e-05,3.175370439913671e-05,2.0,89,Proxy_M2
97,5.641,20.73939883708954,27.040108396931096,0.5826785714285715,6.395098082802638,82.23732893836356,0.0,0.00019062315359530816,7.336725518693575e-05,0.00011725589840837241,4.0,89,Proxy_M2
98,5.7,-2.76364464731887,9.249999229028205,0.581530612244898,10.708910100430447,79.08665923736345,0.0,0.00019808452763174131,0.00010558110980676179,9.250341782497952e-05,7.0,89,Proxy_M2
99,6.629,6.20009607821703,6.686463181490396,0.6765714285714286,0.6654400638614966,22.67390299890974,0.0,7.995103395507066e-05,6.168238066120484e-05,1.826865329386582e-05,3.0,89,Proxy_M2
0,5.96,0.7451248648576438,1.1876950752170483,0.7765714285714286,16.790076185449838,22.7694567778617,0.0,0.0001225441389654746,8.691189820528514e-05,3.563224076018947e-05,4.0,42,Direct_M1
1,6.046,1.124769089045003,1.7354256500933891,0.6524761904761904,3.9327252816335942,22.54115862501766,0.0,7.64867320103504e-05,5.458101946188344e-05,2.190571254846698e-05,4.0,42,Direct_M1
2,5.461,10.14613183774054,11.031767255984583,0.6481904761904761,1.932636147491824,33.87065537779675,0.0,8.391237349295906e-05,4.921731803636615e-05,3.46950554565929e-05,3.0,42,Direct_M1
3,5.741,32.71042879112065,46.778272145919374,0.5855714285714285,23.072869421502702,110.52684997101827,0.0,0.0002820026216774437,0.00010261263697464501,0.0001793899847027987,5.0,42,Direct_M1
4,5.845,20.68691024929285,33.67623767632605,0.6351020408163264,25.47524222267176,88.6399443827711,0.0,0.00022947295937967118,0.00010524670430315202,0.00012422625507651916,7.0,42,Direct_M1
5,5.458,6.22781030787155,6.533527257355318,0.8303714285714285,24.35885705933217,34.023352976992015,0.0,0.0001434462699782305,9.09264176658724e-05,5.251985231235808e-05,5.0,42,Direct_M1
6,5.854,10.173036391846836,10.726477934395804,0.7366428571428572,24.024126670051672,41.17492147941161,0.0,0.0001328171215193369,6.331225235947996e-05,6.950486915985694e-05,4.0,42,Direct_M1
7,5.863,1.1828249990940094,2.707193696947394,0.6704285714285714,7.567970013004339,42.0224901497906,0.0,0.00011248596754343693,5.4410992207392096e-05,5.8074975336044825e-05,3.0,42,Direct_M1
8,5.201,-0.16440487233921885,2.190305268957382,0.7112142857142857,14.34553760860847,33.197123172562286,0.0,0.00013463078974096477,9.210223907626579e-05,4.2528550664698956e-05,6.0,42,Direct_M1
9,5.786,6.1412711776793,7.2751779350438674,0.6442,1.9355182800355808,50.93603929773385,0.0,0.00012593974512134618,7.62751278662941e-05,4.966461725505209e-05,5.0,42,Direct_M1
10,5.925,2.315421015024185,2.9994564893001305,0.6047142857142856,0.0,27.737865303982712,0.0,5.811597277799484e-05,3.0079742796325243e-05,2.8036229981669597e-05,2.0,42,Direct_M1
11,5.639,-2.566290363436565,4.606330395953311,0.5656857142857143,3.686192097887475,58.93750434681782,0.0,0.00014329956695396,7.920011489203875e-05,6.409945206192125e-05,5.0,42,Direct_M1
12,6.44,9.970173530193279,24.082230123675508,0.6041632653061224,15.3939584258721,105.38955473047872,0.0,0.0002621708691148674,0.00010909701648164934,0.00015307385263321803,7.0,42,Direct_M1
13,5.791,-0.7378833850380033,1.8520765572360012,0.7203928571428572,19.465646072659588,38.08078591677057,0.0,0.00014552464731961752,7.681628924106791e-05,6.870835807854959e-05,4.0,42,Direct_M1
14,5.935,0.2984408466727473,0.4124270430396104,0.8646857142857142,10.416858397661352,12.728716677165536,0.0,8.096936407751347e-05,6.422924087037264e-05,1.674012320714086e-05,5.0,42,Direct_M1
15,6.382,-9.83452752570156,5.938987475796683,0.6549047619047619,24.498791729764356,81.78786326791248,0.0,0.0002446594315988235,0.0001083597821613292,0.00013629964943749428,6.0,42,Direct_M1
16,5.644,0.44823616099893115,1.543727115345415,0.6596785714285714,3.814945826718904,42.53290473817145,0.0,0.00011329787907949908,7.108440274918247e-05,4.22134763303166e-05,4.0,42,Direct_M1
17,5.783,10.843330692499876,21.43685332665016,0.5902857142857143,9.674099585750014,89.55822272773108,0.0,0.00022960195300675436,0.00011981856175252424,0.00010978339125423013,6.0,42,Direct_M1
18,6.914,10.644681436941028,15.402685311862685,0.6525238095238095,14.635920457111958,75.91914014610737,0.0,0.00019084792972094626,9.301524123308302e-05,9.783268848786325e-05,6.0,42,Direct_M1
19,5.232,0.22956110071390867,0.3772650412065337,0.8163333333333332,19.78676126746692,18.45983724050112,0.0,0.00011214427934044436,7.448819822141839e-05,3.765608111902597e-05,3.0,42,Direct_M1
20,5.562,6.5409713271074,16.632786495768457,0.6237380952380952,11.805089908511826,97.88464822112786,0.0,0.0002458270336711177,0.00012080060853662256,0.00012502642513449513,6.0,123,Direct_M1
21,6.416,0.03676515899132937,2.3289976095228275,0.7384999999999999,16.97941877425585,30.72458600374156,0.0,0.0001248764238253061,7.62391240060246e-05,4.863729981928149e-05,4.0,123,Direct_M1
22,6.067,3.1899797208607197,3.536247058316407,0.5665714285714285,0.0,12.392393979555042,0.0,2.8310410997941638e-05,1.7678506889697126e-05,1.0631904108244512e-05,1.0,123,Direct_M1
23,5.445,8.969288328662515,10.095041612816361,0.65325,2.407744612211183,44.15798408786488,0.0,0.00011689557970686004,7.638830718784511e-05,4.050727251901491e-05,4.0,123,Direct_M1
24,5.586,0.6202750451629981,1.706846069065116,0.7888775510204081,31.183621036966713,39.57478366134718,0.0,0.00020616946209482892,0.00014212896053666357,6.404050155816535e-05,7.0,123,Direct_M1
25,6.084,8.892028573900461,9.5857172546354,0.7503452380952381,10.366282961680442,61.67846782159232,0.0,0.00018099653488109097,0.00011600831315753195,6.498822172355904e-05,7.0,123,Direct_M1
26,5.756,-0.2503362323041074,0.9323713123327535,0.6693214285714286,17.66525546842728,40.57560418717986,0.0,0.00012867605606284915,7.048739893890161e-05,5.8188657123947534e-05,4.0,123,Direct_M1
27,5.68,10.133828649763018,26.737497108858506,0.6341836734693878,19.610960489437332,91.28220155962384,0.0,0.0002235755490298346,9.593407819113551e-05,0.00012764147083869906,7.0,123,Direct_M1
28,5.414,6.306632862426341,8.986388318935456,0.7082346938775511,39.80677224217432,90.77536947122587,0.0,0.00031691746275780755,0.00017802624628265943,0.00013889121647514812,8.0,123,Direct_M1
29,5.566,0.5204517990350723,1.1189084171498431,0.5118571428571428,0.0,6.7147591451571795,0.0,2.232382146860979e-05,1.7079792942420245e-05,5.244028526189544e-06,1.0,123,Direct_M1
30,5.506,8.27016737870872,9.942062486914208,0.6041071428571428,0.5233841848279386,54.908671029973824,0.0,0.00013828861607111472,8.385244695790447e-05,5.443616911321022e-05,5.0,123,Direct_M1
31,5.408,7.043742524459958,8.682308372135891,0.6546571428571429,9.661905948064714,54.39764675970872,0.0,0.0001549084492608001,9.951063027976713e-05,5.539781898103299e-05,5.0,123,Direct_M1
32,5.638,1.996285425964743,3.018547479203836,0.6179642857142857,2.527574815282023,19.754025603916585,0.0,9.078501818151488e-05,7.442548395240191e-05,1.6359534229112967e-05,4.0,123,Direct_M1
33,5.941,-3.2741517181275412,10.834108637647066,0.6641428571428571,22.664148088761507,77.94848661277777,0.0,0.00024925724788470356,0.0001326695683086547,0.00011658767957604889,8.0,123,Direct_M1
34,5.392,25.17523665726185,30.028729791641346,0.6320285714285715,30.440050051751623,79.34122913685671,0.0,0.0002265297649569551,0.00010309600080596484,0.00012343376415099023,5.0,123,Direct_M1
35,5.621,-3.9036564049310982,-1.094034054728294,0.7397959183673468,35.89346901853382,29.62327881825697,0.0,0.00018173820885370893,0.00011916436543365914,6.257384342004978e-05,7.0,123,Direct_M1
36,5.603,4.88621866190806,5.60893116739225,0.7470476190476191,7.991543862058217,28.77116524655892,0.0,9.791192509488995e-05,5.6546409459114506e-05,4.136551563577543e-05,3.0,123,Direct_M1
37,5.159,3.0435365233570337,5.218131144250853,0.6429285714285714,3.686247523513322,65.3364482759261,0.0,0.00017311906659875926,0.00010548094336781616,6.763812323094306e-05,6.0,123,Direct_M1
38,6.713,4.645723979920149,5.600667585462256,0.7152571428571429,17.981214469205483,43.682709346267984,0.0,0.00014961746412935992,9.151211561145697e-05,5.810534851790292e-05,5.0,123,Direct_M1
39,6.481,0.3387359962798655,0.9971831133843634,0.7863333333333333,32.57184007843644,36.54710342409094,0.0,0.00015880458201160346,9.259110527719086e-05,6.621347673441263e-05,6.0,123,Direct_M1
40,6.187,0.6729839243926108,1.1287229183019654,0.7682619047619048,22.309780322874918,36.18362216981777,0.0,0.0001772075883738396,0.00012562125147856537,5.158633689527422e-05,6.0,999,Direct_M1
41,5.668,33.267056324053556,38.80436645306541,0.6156326530612245,21.042914883773825,103.24735464949032,0.0,0.0002333133506461174,9.766676338479579e-05,0.00013564658726132156,7.0,999,Direct_M1
